oid,filter,mjd,mag,magerr,clrcoeff
804211100018212,zr,58282.46865,13.509528,0.010864075,0.11141434
804211100018212,zr,58283.38666,13.5221815,0.010865952,0.09346733
804111100013007,zg,58283.45225,14.705445,0.011254329,-0.05726206
804211100018212,zr,58285.40709,13.498907,0.010862528,0.09928112
804111100013007,zg,58285.44935,14.701224,0.011249112,-0.078688696
804111100013007,zg,58286.43075,14.734037,0.011289975,-0.10645767
804211100018212,zr,58286.47546,13.517597,0.010865267,0.096409366
804111100013007,zg,58287.43191,14.717536,0.011269338,-0.08895893
804211100018212,zr,58287.4653,13.519568,0.010865562,0.09077332
804111100013007,zg,58288.43043,14.670281,0.011211203,-0.047286373
804211100018212,zr,58288.47285,13.494329,0.01086187,0.11049155
804111100013007,zg,58289.4219,14.701841,0.011249875,-0.0645977
804211100018212,zr,58289.47698,13.520837,0.01086575,0.10384597
804111100013007,zg,58290.45292,14.695977,0.01124264,-0.06496714
804211100018212,zr,58290.47592,13.509343,0.010864048,0.10057978
804111100013007,zg,58291.45417,14.70378,0.011252269,-0.057988577
804211100018212,zr,58291.47147,13.519194,0.010865505,0.10378651
804211100018212,zr,58292.47048,13.514845,0.0108648585,0.10000123
804111100013007,zg,58293.4531,14.728398,0.011282903,-0.0832259
804211100018212,zr,58293.47255,13.529365,0.010867034,0.08878048
804111100013007,zg,58294.45683,14.728786,0.011283388,-0.06714012
804211100018212,zr,58294.47217,13.516611,0.010865121,0.104081474
804211100018212,zr,58296.36497,13.5277405,0.010866788,0.091467015
804111100013007,zg,58296.46703,14.697713,0.011244779,-0.06547433
804111100013007,zg,58297.46985,14.7031765,0.011251524,-0.062659256
804211100018212,zr,58298.44617,13.507514,0.01086378,0.11083365
804111100013007,zg,58298.47138,14.677234,0.011219667,-0.041928716
804211100018212,zr,58299.41427,13.508879,0.01086398,0.108229995
804111100013007,zg,58299.46902,14.682338,0.0112259025,-0.04471867
804211100018212,zr,58300.42824,13.509382,0.010864054,0.10482923
804211100018212,zr,58301.44969,13.494076,0.010861834,0.103394225
804111100013007,zg,58301.47016,14.689381,0.01123453,-0.05368041
804111100013007,zg,58302.45134,14.673629,0.011215275,-0.039112203
804111100013007,zg,58303.44433,14.733539,0.011289349,-0.09065169
804211100018212,zr,58303.47807,13.516453,0.010865098,0.1006376
804211100018212,zr,58304.38312,13.512109,0.010864456,0.094108485
804111100013007,zg,58304.44571,14.7364435,0.011292999,-0.097944625
804211100018212,zr,58305.40354,13.522831,0.01086605,0.09479517
804111100013007,zg,58305.47221,14.72121,0.011273918,-0.06956196
804211100018212,zr,58307.41057,13.483822,0.010860377,0.10793916
804111100013007,zg,58307.44991,14.71151,0.011261845,-0.06141802
804111100013007,zg,58310.36584,14.714478,0.011265533,-0.059765805
804211100018212,zr,58310.42571,13.5626545,0.010872205,0.107898
804211100018212,zr,58312.42792,13.516412,0.010865091,0.098024406
804111100013007,zg,58312.46572,14.725659,0.011279475,-0.059211247
804111100013007,zg,58316.40901,14.730797,0.0112859085,-0.04216132
804211100018212,zr,58316.44848,13.536533,0.010868124,0.095751315
804111100013007,zg,58318.42581,14.6956625,0.011242253,-0.024774315
804111100013007,zg,58319.40753,14.717429,0.011269206,-0.03762151
804211100018212,zr,58319.45774,13.549454,0.010870123,0.100628875
804211100018212,zr,58320.38763,13.513102,0.010864602,0.10905933
804111100013007,zg,58320.4581,14.722365,0.011275359,-0.040527485
804111100013007,zg,58321.43412,14.731375,0.011286634,-0.04121155
804211100018212,zr,58321.46762,13.533049,0.010867593,0.10328826
804211100018212,zr,58322.40508,13.5415325,0.010868893,0.10017784
804111100013007,zg,58322.44917,14.7032385,0.0112515995,-0.028342856
804111100013007,zg,58323.45574,14.667422,0.0112077305,-0.0552017
804211100018212,zr,58323.47749,13.549876,0.0108701885,0.10377259
804111100013007,zg,58324.45454,14.69595,0.011242607,-0.022198953
804211100018212,zr,58324.47406,13.537757,0.010868313,0.09996115
804111100013007,zg,58325.40217,14.699843,0.011247407,-0.023155652
804211100018212,zr,58325.4738,13.525061,0.010866383,0.10098739
1837202200005331,zr,58326.39583,13.5574665,0.011282136,0.082587756
1837202200005331,zr,58326.39629,13.543867,0.011285712,0.086138904
804211100018212,zr,58326.41428,13.551127,0.010870384,0.09959241
804111100013007,zg,58326.48398,14.716929,0.011268583,-0.05496258
1837202200005331,zr,58327.37046,13.533522,0.011288464,0.08423177
1837202200005331,zr,58327.37092,13.558397,0.011281893,0.0805446
804211100018212,zr,58327.4036,13.560737,0.0108719,0.09552855
804111100013007,zg,58327.47446,14.710732,0.011260881,-0.041319076
1837202200005331,zr,58328.36907,13.550031,0.011284086,0.08655818
1837202200005331,zr,58328.36952,13.563154,0.011280653,0.081840485
804211100018212,zr,58328.40662,13.524319,0.010866273,0.09714871
804211100018212,zr,58329.3635,13.515131,0.010864901,0.10264509
1837102200003766,zg,58329.43833,14.725039,0.014327437,-0.048711486
1837102200003766,zg,58329.43878,14.714102,0.01432011,-0.052959163
1837202200005331,zr,58330.38825,13.553935,0.011283061,0.07081075
1837202200005331,zr,58330.38871,13.611061,0.011268489,0.069280006
804211100018212,zr,58330.40263,13.516736,0.01086514,0.08856783
804111100013007,zg,58330.47443,14.68437,0.011228389,-0.025694929
1837202200005331,zr,58331.3868,13.582683,0.011275624,0.058505412
1837202200005331,zr,58331.38726,13.579276,0.011276495,0.062188804
1837202200005331,zr,58332.38083,13.570464,0.011278761,0.0670113
1837202200005331,zr,58332.38128,13.5878315,0.011274314,0.065188326
804211100018212,zr,58332.40161,13.517332,0.010865228,0.08605059
804111100013007,zg,58332.44996,14.671275,0.01121241,-0.032241955
804211100018212,zr,58333.33872,13.514319,0.010864781,0.106025085
804111100013007,zg,58333.44616,14.6845255,0.011228579,-0.021430112
804111100013007,zg,58334.3207,14.688237,0.011233128,-0.03166117
804211100018212,zr,58334.36237,13.513646,0.0108646825,0.10004834
1837202200005331,zr,58334.40268,13.559673,0.011281559,0.07291979
1837202200005331,zr,58334.40315,13.546632,0.011284982,0.0741499
804211100018212,zr,58335.35785,13.522599,0.010866014,0.10308254
1837202200005331,zr,58335.38123,13.571441,0.011278507,0.07200667
1837202200005331,zr,58335.38169,13.568543,0.011279256,0.07399207
804111100013007,zg,58336.32153,14.691703,0.011237382,-0.0360221
804211100018212,zr,58336.3465,13.521338,0.010865825,0.10270857
1837202200005331,zr,58336.37274,13.550195,0.011284041,0.07913843
1837202200005331,zr,58336.37319,13.564316,0.011280351,0.07416824
804211100018212,zr,58337.34561,13.519919,0.010865613,0.10003141
804111100013007,zg,58337.39171,14.678292,0.01122096,-0.019823652
804211100018212,zr,58338.34396,13.507164,0.010863729,0.101966195
804111100013007,zg,58338.37802,14.677129,0.011219541,-0.02182126
1837102200003766,zg,58338.39524,14.731694,0.014331935,-0.05780105
804211100018212,zr,58342.34334,13.524106,0.010866241,0.096865244
804111100013007,zg,58342.4124,14.6884165,0.0112333475,-0.02802772
804211100018212,zr,58343.36397,13.540525,0.0108687375,0.096309
804111100013007,zg,58343.38509,14.666841,0.011207025,-0.026048364
804111100013007,zg,58344.36354,14.696321,0.011243063,-0.032461666
1837102200003766,zg,58344.39223,14.720269,0.014324232,-0.069245756
804211100018212,zr,58344.43375,13.520689,0.010865728,0.1000614
1837202200005331,zr,58345.35402,13.565677,0.011279998,0.07426322
804211100018212,zr,58345.36104,13.522111,0.010865941,0.10001028
804111100013007,zg,58345.40839,14.678575,0.011221304,-0.03350442
804111100013007,zg,58346.34524,14.688937,0.011233986,-0.03462836
804211100018212,zr,58346.39211,13.506749,0.010863668,0.10038241
804111100013007,zg,58347.34699,14.668207,0.011208683,-0.033788137
804211100018212,zr,58347.40934,13.52215,0.010865947,0.09913614
804111100013007,zg,58348.36413,14.687335,0.011232021,-0.025032654
804211100018212,zr,58349.32662,13.501641,0.010862925,0.101416305
804111100013007,zg,58349.37733,14.687035,0.011231653,-0.028315388
804211100018212,zr,58350.39071,13.517936,0.010865319,0.10018205
804111100013007,zg,58350.4347,14.69003,0.011235328,-0.037040286
804211100018212,zr,58351.38314,13.519951,0.0108656185,0.101567924
804111100013007,zg,58351.41867,14.667859,0.0112082595,-0.039795656
804211100018212,zr,58352.32464,13.51003,0.010864149,0.09855221
804111100013007,zg,58352.39088,14.698116,0.011245276,-0.050151095
1837202200005331,zr,58353.31488,13.535125,0.011288037,0.081066385
804211100018212,zr,58353.43666,13.513123,0.010864605,0.1045615
804211100018212,zr,58353.47224,13.515538,0.010864962,0.10312198
1837202200005331,zr,58354.28958,13.517415,0.011292799,0.08086779
804211100018212,zr,58354.31921,13.508514,0.010863927,0.10555914
804211100018212,zr,58354.42789,13.518101,0.010865343,0.099117436
1837202200005331,zr,58355.31017,13.523583,0.011291131,0.084503576
804211100018212,zr,58355.3406,13.5113945,0.01086435,0.09949324
804211100018212,zr,58355.4337,13.49884,0.01086252,0.10559287
1837202200005331,zr,58356.30527,13.538308,0.011287189,0.08688602
804211100018212,zr,58356.38037,13.519424,0.01086554,0.10295651
804211100018212,zr,58356.46582,13.517463,0.010865248,0.096648544
804211100018212,zr,58357.22222,13.520224,0.0108656585,0.10793105
1837202200005331,zr,58357.3253,13.517346,0.011292817,0.084515214
804211100018212,zr,58357.41486,13.528304,0.010866873,0.10281852
804211100018212,zr,58358.41048,13.52133,0.010865824,0.09637688
1837202200005331,zr,58359.35232,13.551597,0.011283673,0.07751173
804211100018212,zr,58359.38133,13.530073,0.01086714,0.097316876
1837202200005331,zr,58360.31284,13.52672,0.011290288,0.0902448
804211100018212,zr,58360.33846,13.525814,0.010866497,0.1098298
804111100013007,zg,58360.41099,14.660901,0.011199828,-0.023113009
1837102200003766,zg,58360.43075,14.671814,0.014292534,-0.026968036
804211100018212,zr,58361.30328,13.518955,0.01086547,0.10308157
1837202200005331,zr,58361.32465,13.544632,0.011285511,0.07946252
804111100013007,zg,58361.38995,14.683167,0.011226917,-0.029350035
804111100013007,zg,58362.26316,14.683514,0.01122734,-0.034238692
804211100018212,zr,58362.32234,13.514217,0.010864767,0.102325715
1837202200005331,zr,58362.3552,13.564572,0.011280285,0.067895986
804211100018212,zr,58363.28411,13.5991955,0.01087819,0.084482424
804111100013007,zg,58363.31068,14.672697,0.011214141,-0.031354826
1837102200003766,zg,58363.33184,14.725309,0.014327618,-0.06256327
804111100013007,zg,58364.28509,14.680252,0.0112233525,-0.03622405
804211100018212,zr,58364.30852,13.522215,0.010865957,0.103451826
1837202200005331,zr,58364.35713,13.561222,0.011281156,0.07255897
804111100013007,zg,58365.30295,14.687593,0.011232339,-0.045359015
804211100018212,zr,58365.34625,13.512667,0.010864538,0.10032056
1837202200005331,zr,58365.37677,13.540544,0.011286593,0.0760491
804211100018212,zr,58366.33636,13.511799,0.01086441,0.10040693
804111100013007,zg,58366.4104,14.704679,0.01125338,-0.047603056
804111100013007,zg,58367.31559,14.693524,0.011239622,-0.04146993
804211100018212,zr,58367.33649,13.5191345,0.0108654965,0.100742154
804211100018212,zr,58368.30421,13.513871,0.010864715,0.10001793
1837202200005331,zr,58368.32368,13.579679,0.011276392,0.07811522
804111100013007,zg,58368.37157,14.7012825,0.011249184,-0.044442486
804111100013007,zg,58369.30579,14.726582,0.011280629,-0.05361405
804211100018212,zr,58369.3867,13.512977,0.010864583,0.09985425
804211100018212,zr,58370.30154,13.534424,0.010867802,0.109958656
804111100013007,zg,58370.34408,14.731196,0.011286409,-0.055845287
804211100018212,zr,58371.31117,13.546392,0.0108696455,0.10414227
804111100013007,zg,58371.3465,14.722737,0.011275823,-0.060268804
804111100013007,zg,58372.28534,14.730047,0.011284969,-0.05983702
804211100018212,zr,58372.36713,13.529269,0.010867019,0.1001849
804211100018212,zr,58373.30632,13.533435,0.010867652,0.1056492
804111100013007,zg,58373.37363,14.747515,0.011306962,-0.0704745
804111100013007,zg,58374.28618,14.719192,0.011271401,-0.053824548
804211100018212,zr,58374.32949,13.531241,0.010867318,0.10339507
804111100013007,zg,58375.30499,14.745189,0.011304022,-0.0543482
804211100018212,zr,58375.36578,13.526704,0.010866631,0.100679085
804111100013007,zg,58375.39902,14.748454,0.01130815,-0.07037355
804111100013007,zg,58376.30648,14.759843,0.011322605,-0.078157544
804211100018212,zr,58376.37089,13.537649,0.010868296,0.097113006
804211100018212,zr,58377.29306,13.540117,0.010868674,0.100565605
804111100013007,zg,58377.34876,14.749222,0.011309123,-0.065991655
1837202200005331,zr,58378.26845,13.568517,0.011279263,0.07289685
804211100018212,zr,58378.28724,13.529272,0.01086702,0.09744226
804111100013007,zg,58378.32853,14.696308,0.011243048,-0.039483733
1837202200005331,zr,58379.27136,13.561424,0.011281103,0.065620795
804211100018212,zr,58379.30464,13.532137,0.010867453,0.099725865
804111100013007,zg,58379.34579,14.732787,0.011288406,-0.062340148
1837202200005331,zr,58380.293,13.552142,0.011283531,0.08301699
804211100018212,zr,58380.32816,13.549687,0.01087016,0.084018
1837102200003766,zg,58381.24831,14.767639,0.014356759,-0.08976318
804211100018212,zr,58382.34959,13.528916,0.010866965,0.10054103
804111100013007,zg,58382.40748,14.737822,0.011294732,-0.061239123
1837102200003766,zg,58383.25126,14.767303,0.014356524,-0.08325465
804211100018212,zr,58383.30718,13.518786,0.010865445,0.094883874
804111100013007,zg,58383.4302,14.687493,0.011232216,-0.022308528
804211100018212,zr,58384.20288,13.535893,0.010868027,0.09794024
1837102200003766,zg,58384.28562,14.752609,0.014346269,-0.09219775
804111100013007,zg,58384.33856,14.704891,0.011253643,-0.045152433
804211100018212,zr,58385.26954,13.516149,0.010865052,0.09076615
804111100013007,zg,58385.35094,14.726812,0.011280918,-0.056480758
804111100013007,zg,58386.17955,14.734353,0.011290371,-0.07343053
804211100018212,zr,58386.27662,13.539557,0.010868589,0.09937875
1837102200003766,zg,58387.25302,14.798257,0.014378626,-0.1195329
804111100013007,zg,58387.28667,14.701911,0.0112499595,-0.050055925
804311100055117,zi,58387.36362,13.012465,0.0112862,0.18523903
804211100018212,zr,58387.42913,13.536674,0.010868146,0.09310545
804211100018212,zr,58388.25748,13.508458,0.010863919,0.09507848
804111100013007,zg,58388.32026,14.698444,0.011245681,-0.038055886
804111100013007,zg,58389.20573,14.669078,0.011209741,-0.033831082
804211100018212,zr,58389.2561,13.539684,0.010868609,0.095527716
1837102200003766,zg,58389.36634,14.743605,0.014340062,-0.08866037
804211100018212,zr,58390.19505,13.525804,0.010866495,0.104302585
1837102200003766,zg,58390.37322,14.775063,0.014362,-0.1097996
804211100018212,zr,58400.21759,13.522881,0.010866056,0.096829124
804111100013007,zg,58400.26656,14.731112,0.0112863025,-0.0801329
804111100013007,zg,58425.15223,14.755832,0.011317505,-0.076010875
804111100013007,zg,58426.21924,14.764238,0.011328208,-0.083452776
804211100018212,zr,58428.12419,13.546355,0.01086964,0.11396288
804111100013007,zg,58428.18436,14.724397,0.011277896,-0.04605535
804211100018212,zr,58429.14366,13.546873,0.010869721,0.09867105
804111100013007,zg,58429.22449,14.742327,0.011300409,-0.051823113
804111100013007,zg,58430.16426,14.773539,0.011340105,-0.07452701
804211100018212,zr,58430.1904,13.547994,0.010869895,0.107479155
1837102200003766,zg,58430.33629,14.786912,0.014370444,-0.083850436
804211100018212,zr,58431.17995,13.53639,0.010868102,0.107192345
804111100013007,zg,58431.22701,14.742053,0.011300064,-0.050865036
804111100013007,zg,58434.1584,14.72393,0.011277313,-0.046872582
804211100018212,zr,58434.20866,13.55909,0.010871639,0.10133093
804111100013007,zg,58435.19555,14.747166,0.01130652,-0.07289682
804211100018212,zr,58435.26428,13.538771,0.010868468,0.10285998
804111100013007,zg,58436.23575,14.719246,0.011271468,-0.03569711
804111100013007,zg,58437.22489,14.7326975,0.011288293,-0.05292173
804211100018212,zr,58437.26142,13.538275,0.010868391,0.111933924
804211100018212,zr,58439.21321,13.546112,0.010869602,0.091624215
804211100018212,zr,58439.21366,13.523857,0.010866203,0.08765398
804211100018212,zr,58439.22277,13.512816,0.01086456,0.09447941
804211100018212,zr,58439.22322,13.504679,0.010863367,0.08806871
804211100018212,zr,58439.23253,13.478044,0.010859567,0.090285115
1837202200005331,zr,58439.2408,13.566067,0.011279897,0.08480244
804211100018212,zr,58441.21379,13.512576,0.010864524,0.08584316
804211100018212,zr,58441.21425,13.533361,0.01086764,0.09147632
804211100018212,zr,58441.22356,13.528776,0.010866945,0.09456202
804211100018212,zr,58441.22401,13.528641,0.010866924,0.09228784
804111100013007,zg,58441.25188,14.703334,0.011251718,-0.056905765
804211100018212,zr,58441.28625,13.529013,0.010866981,0.10615205
804211100018212,zr,58442.26623,13.540084,0.0108686695,0.101887144
1837202200005331,zr,58443.09518,13.556891,0.011282286,0.08142235
1837102200003766,zg,58443.25031,14.761278,0.014352301,-0.0985395
804211100018212,zr,58447.34788,13.503365,0.010863175,0.101125196
804211100018212,zr,58449.22246,13.532726,0.0108675435,0.10148655
804211100018212,zr,58449.22637,13.50975,0.010864108,0.10366726
804211100018212,zr,58449.2322,13.506406,0.010863618,0.11079717
804211100018212,zr,58449.23799,13.520196,0.010865655,0.108837895
804211100018212,zr,58449.24516,13.510902,0.010864277,0.10329055
804211100018212,zr,58450.23975,13.517934,0.010865318,0.106712386
804211100018212,zr,58450.24022,13.517426,0.010865242,0.10070965
804211100018212,zr,58451.21676,13.502638,0.01086307,0.094908
804211100018212,zr,58451.21785,13.51187,0.01086442,0.09750776
804211100018212,zr,58451.23233,13.514866,0.010864862,0.097457804
804211100018212,zr,58451.24135,13.516117,0.010865048,0.096403524
804211100018212,zr,58451.24181,13.513833,0.0108647095,0.094284885
804211100018212,zr,58456.13615,13.49828,0.01086244,0.10450184
804111100013007,zg,58457.11719,14.720279,0.011272756,-0.1027906
804211100018212,zr,58457.15994,13.509994,0.010864143,0.087658584
804211100018212,zr,58469.1006,13.490668,0.010861347,0.09872779
804111100013007,zg,58469.15809,14.671624,0.011212836,-0.06363153
804211100018212,zr,58471.14018,13.50277,0.010863089,0.10124561
804211100018212,zr,58472.10495,13.503974,0.010863264,0.09052722
804111100013007,zg,58472.15883,14.63727,0.011171412,-0.039183058
804211100018212,zr,58474.13889,13.50553,0.01086349,0.10154877
804211100018212,zr,58475.16026,13.493924,0.010861812,0.09684399
804211100018212,zr,58476.11247,13.516132,0.01086505,0.09198447
804211100018212,zr,58476.11343,13.505646,0.010863507,0.094202965
804211100018212,zr,58476.11438,13.516385,0.010865088,0.099854715
804211100018212,zr,58476.11534,13.505691,0.010863514,0.09244637
804211100018212,zr,58476.1163,13.497356,0.010862306,0.092119336
804211100018212,zr,58476.11725,13.511725,0.010864398,0.09576252
804211100018212,zr,58476.11821,13.498829,0.010862518,0.09598761
804211100018212,zr,58476.11918,13.496705,0.010862212,0.094518304
804211100018212,zr,58476.12012,13.513775,0.010864701,0.095281035
804211100018212,zr,58476.12108,13.507898,0.010863837,0.1076044
804211100018212,zr,58476.12299,13.514378,0.0108647905,0.094390616
804211100018212,zr,58476.12394,13.511533,0.01086437,0.09728007
804211100018212,zr,58476.1249,13.500295,0.0108627295,0.09411982
804211100018212,zr,58476.12586,13.511112,0.010864308,0.09610079
804211100018212,zr,58476.12681,13.507678,0.010863804,0.098446704
804211100018212,zr,58476.12777,13.521406,0.0108658355,0.091701455
804211100018212,zr,58476.12872,13.508253,0.010863889,0.09652086
804211100018212,zr,58476.12968,13.511251,0.010864329,0.09483783
804211100018212,zr,58476.13063,13.518797,0.010865446,0.09098179
804211100018212,zr,58476.13159,13.522047,0.010865931,0.10040422
804211100018212,zr,58476.13255,13.517288,0.010865222,0.09621528
804211100018212,zr,58476.1335,13.499776,0.010862655,0.09402834
804211100018212,zr,58476.13446,13.515902,0.010865015,0.098756336
804211100018212,zr,58476.13541,13.502144,0.010862999,0.09861212
804211100018212,zr,58476.13637,13.512532,0.010864518,0.09732397
804211100018212,zr,58476.13733,13.5084915,0.0108639235,0.09510301
804211100018212,zr,58476.13828,13.512636,0.0108645335,0.09251156
804211100018212,zr,58476.13924,13.511227,0.010864325,0.09564175
804211100018212,zr,58476.14019,13.506979,0.010863702,0.09014592
804211100018212,zr,58476.14115,13.512639,0.0108645335,0.09431312
804211100018212,zr,58476.14211,13.518337,0.010865377,0.09113085
804211100018212,zr,58476.14306,13.512487,0.010864511,0.09621298
804211100018212,zr,58476.14402,13.514449,0.010864801,0.09498277
804211100018212,zr,58476.14497,13.521964,0.010865919,0.09250743
804211100018212,zr,58476.14593,13.507355,0.010863757,0.095061176
804211100018212,zr,58476.14688,13.510462,0.010864212,0.09738958
804211100018212,zr,58476.14784,13.51083,0.010864266,0.09621877
804211100018212,zr,58476.1488,13.517951,0.01086532,0.09191417
804211100018212,zr,58476.14975,13.50946,0.010864065,0.091810234
804211100018212,zr,58476.15071,13.510903,0.010864277,0.0959205
804211100018212,zr,58476.15166,13.518418,0.010865389,0.09442105
804211100018212,zr,58476.15262,13.527036,0.010866681,0.09625871
804211100018212,zr,58476.15358,13.515164,0.010864907,0.09469738
804211100018212,zr,58476.15453,13.497892,0.010862383,0.09517258
804211100018212,zr,58476.15549,13.517909,0.010865314,0.09531795
804211100018212,zr,58476.15644,13.49601,0.010862112,0.092810996
804211100018212,zr,58476.1574,13.514566,0.010864818,0.09385814
804211100018212,zr,58476.15836,13.518415,0.01086539,0.1020792
804211100018212,zr,58476.15931,13.521484,0.010865848,0.09837565
804211100018212,zr,58476.16027,13.512233,0.010864474,0.09834388
804211100018212,zr,58476.16122,13.502912,0.010863109,0.09635031
804211100018212,zr,58476.16218,13.521022,0.010865778,0.09925286
804211100018212,zr,58476.16313,13.532844,0.010867561,0.102405444
804211100018212,zr,58476.16409,13.514872,0.010864862,0.09420828
804211100018212,zr,58476.16505,13.510156,0.0108641675,0.08932151
804211100018212,zr,58476.166,13.524241,0.010866261,0.09849512
804211100018212,zr,58476.16696,13.501123,0.010862849,0.09360709
804211100018212,zr,58476.16791,13.5073395,0.010863755,0.095163666
804211100018212,zr,58476.18512,13.515147,0.010864904,0.08964969
804211100018212,zr,58476.18799,13.518035,0.0108653335,0.096239224
804211100018212,zr,58476.18894,13.53375,0.0108677,0.08381799
804211100018212,zr,58476.19085,13.523342,0.010866126,0.097330555
804211100018212,zr,58476.19181,13.530805,0.010867251,0.09054441
804211100018212,zr,58476.19564,13.527326,0.010866726,0.09630616
804211100018212,zr,58476.19659,13.510457,0.010864211,0.093857355
804211100018212,zr,58476.19755,13.501666,0.010862928,0.09770914
804211100018212,zr,58476.1985,13.519928,0.010865615,0.095629826
804211100018212,zr,58476.19946,13.499979,0.010862684,0.09166358
804211100018212,zr,58476.20042,13.524444,0.010866292,0.09851407
804211100018212,zr,58476.20137,13.506987,0.010863704,0.091364145
804211100018212,zr,58476.20233,13.518509,0.010865403,0.09994149
804211100018212,zr,58476.20328,13.519413,0.010865538,0.09815094
804211100018212,zr,58476.20424,13.520957,0.010865768,0.10169588
804211100018212,zr,58476.20519,13.534227,0.010867773,0.10052115
804211100018212,zr,58476.20615,13.513043,0.010864593,0.09443439
804211100018212,zr,58476.20711,13.509489,0.01086407,0.09588945
804211100018212,zr,58476.20806,13.513931,0.010864725,0.09807562
804211100018212,zr,58476.20902,13.512599,0.010864528,0.094439864
804211100018212,zr,58476.20997,13.512369,0.010864494,0.09542209
804211100018212,zr,58476.21093,13.495246,0.010862002,0.09168707
804211100018212,zr,58476.21188,13.512051,0.010864447,0.09609519
804211100018212,zr,58476.21284,13.517851,0.010865306,0.09770371
804211100018212,zr,58476.2138,13.51736,0.010865233,0.09783165
804211100018212,zr,58476.21475,13.505862,0.01086354,0.09803254
804211100018212,zr,58476.21571,13.504447,0.010863332,0.093361326
804211100018212,zr,58476.21666,13.512887,0.01086457,0.09784811
804211100018212,zr,58476.21762,13.513292,0.010864629,0.09601108
804211100018212,zr,58476.21858,13.5136,0.010864675,0.0979971
804211100018212,zr,58476.21953,13.519317,0.010865524,0.09653379
804211100018212,zr,58476.22049,13.522688,0.010866027,0.10163218
804211100018212,zr,58476.22144,13.496659,0.010862205,0.09744356
804211100018212,zr,58476.2224,13.517453,0.010865246,0.097820416
804211100018212,zr,58476.22335,13.502188,0.010863004,0.093918994
804211100018212,zr,58476.22431,13.505636,0.010863506,0.099903546
804211100018212,zr,58476.22527,13.505295,0.010863456,0.09592694
804211100018212,zr,58476.22622,13.508122,0.010863869,0.09561963
804211100018212,zr,58476.22718,13.51714,0.010865199,0.09847643
804211100018212,zr,58476.22813,13.506332,0.010863608,0.095974214
