+0.4616317 16.25990 2447062.49600
+0.4555687 16.23170 2445644.31200
+0.0680698 16.28020 2445647.31700
+0.0857778 16.29000 2445647.35000
+0.5695188 16.09700 2445663.16000
+0.5872268 16.27740 2445663.19300
+0.6958548 16.32230 2445665.25900
+0.4780876 16.56490 2445674.17100
+0.2584864 16.28280 2445882.48100
+0.1780463 16.46960 2445908.42100
+0.8916630 16.23980 2445913.47800
+0.4277324 16.15240 2445914.47700
+0.9536062 16.07710 2445915.45700
+0.6047430 16.81160 2445918.53400
+0.5862209 16.18460 2445933.40800
+0.8401997 16.32300 2445939.47200
+0.0694947 16.15250 2445945.49000
+0.5706847 16.10220 2445946.42400
+0.1443166 16.15160 2445947.49300
+0.6798493 16.15400 2445948.49100
+0.2864732 16.25500 2445964.53000
+0.7447348 16.14740 2445965.38400
+0.8278393 16.12780 2445969.26600
+0.8659383 16.17760 2445969.33700
+0.8836463 16.10300 2445969.37000
+0.9013543 16.18920 2445969.40300
+0.9190623 16.14500 2445969.43600
+0.9362337 16.24110 2445969.46800
+0.9544783 16.34890 2445969.50200
+0.9716497 16.08180 2445969.53400
+0.9893577 16.35900 2445969.56700
+0.5460517 16.28160 2445972.46800
+0.6058486 16.31750 2445974.44300
+0.5962221 16.20660 2446030.33200
+0.7925414 16.25640 2446265.50700
+0.0642098 16.11600 2446301.42100
+0.6826135 16.34170 2446304.43700
+0.9352416 16.15740 2446325.40700
+0.4723842 17.01070 2446326.40800
+0.0816657 16.06910 2446329.40700
+0.4370192 16.28340 2446352.43200
+0.7207450 16.21290 2446360.41500
+0.3949118 16.15440 2446380.30700
+0.4965639 16.29710 2446382.36000
+0.3348628 16.64240 2446406.28500
+0.4775306 16.74970 2446410.27800
+0.0814460 16.11740 2446413.26700
+0.6990704 16.21290 2446645.50000
+0.9165601 16.06970 2446651.49600
+0.5344272 16.21160 2446654.51100
+0.6596715 16.22640 2446686.42500
+0.3896453 16.27120 2446706.42100
+0.0000000 16.04260 2446709.42200
+0.5996225 16.52880 2446712.40300
+0.6814203 16.23750 2446714.41900
+0.2118461 16.23850 2446730.31600
+0.8187290 16.15670 2446761.26400
+0.8441831 16.19630 2446763.17500
+0.5508238 16.87340 2446768.21900
+0.0826004 16.15190 2446769.21000
+0.9528783 16.08750 2447035.45800
+0.2245652 16.22180 2447041.55500
+0.7415758 16.13690 2447057.42700
+0.4124066 16.34000 2445642.36800
+0.9298367 16.17380 2447091.32200
+0.8430246 16.10100 2447387.46700
+0.8958456 16.21900 2447389.42900
+0.0685634 16.30800 2447393.47800
+0.1095790 16.18030 2447395.41800
+0.6268672 16.50090 2447396.38200
+0.1549130 16.18880 2447410.41100
+0.4719084 16.23220 2447418.45600
+0.9521707 16.18560 2447419.35100
+0.5333151 16.75900 2447420.43400
+0.5534031 16.15950 2447422.33500
+0.6958373 16.16210 2447424.46400
+0.0497891 16.54400 2447436.30500
+0.2865966 16.27050 2447442.33700
+0.0186914 16.18770 2447449.29200
+0.0843910 16.06710 2447451.27800
+0.1600085 16.14370 2447468.19100
+0.0077072 16.27000 2447477.22500
+0.6629264 16.25940 2447765.43500
+0.2569493 16.26300 2447766.54200
+0.9836780 16.18920 2447773.48700
+0.1341174 16.17570 2447792.40300
+0.3601927 16.59380 2447798.41500
+0.5168123 16.32860 2447802.43400
+0.6956918 16.21850 2447821.40300
+0.3433059 17.24390 2447826.33700
+0.3991129 16.12320 2447826.44100
+0.1148065 16.16910 2447835.22900
+0.7080153 16.13180 2447851.24300
+0.1334910 16.16720 2448532.23700
+0.9919891 16.18780 2448811.50800
+0.0018547 16.10320 2450371.33000
-0.4304812 16.09700 2445663.16000
-0.4127732 16.27740 2445663.19300
-0.3041452 16.32230 2445665.25900
-0.1083370 16.23980 2445913.47800
-0.0463938 16.07710 2445915.45700
-0.3952570 16.81160 2445918.53400
-0.4137791 16.18460 2445933.40800
-0.1598003 16.32300 2445939.47200
-0.4293153 16.10220 2445946.42400
-0.3201507 16.15400 2445948.49100
-0.2552652 16.14740 2445965.38400
-0.1721607 16.12780 2445969.26600
-0.1340617 16.17760 2445969.33700
-0.1163537 16.10300 2445969.37000
-0.0986457 16.18920 2445969.40300
-0.0809377 16.14500 2445969.43600
-0.0637663 16.24110 2445969.46800
-0.0455217 16.34890 2445969.50200
-0.0283503 16.08180 2445969.53400
-0.0106423 16.35900 2445969.56700
-0.4539483 16.28160 2445972.46800
-0.3941514 16.31750 2445974.44300
-0.4037779 16.20660 2446030.33200
-0.2074586 16.25640 2446265.50700
-0.3173865 16.34170 2446304.43700
-0.0647584 16.15740 2446325.40700
-0.2792550 16.21290 2446360.41500
-0.3009296 16.21290 2446645.50000
-0.0834399 16.06970 2446651.49600
-0.4655728 16.21160 2446654.51100
-0.3403285 16.22640 2446686.42500
-0.4003775 16.52880 2446712.40300
-0.3185797 16.23750 2446714.41900
-0.1812710 16.15670 2446761.26400
-0.1558169 16.19630 2446763.17500
-0.4491762 16.87340 2446768.21900
-0.0471217 16.08750 2447035.45800
-0.2584242 16.13690 2447057.42700
-0.0701633 16.17380 2447091.32200
-0.1569754 16.10100 2447387.46700
-0.1041544 16.21900 2447389.42900
-0.3731328 16.50090 2447396.38200
-0.0478293 16.18560 2447419.35100
-0.4666849 16.75900 2447420.43400
-0.4465969 16.15950 2447422.33500
-0.3041627 16.16210 2447424.46400
-0.3370736 16.25940 2447765.43500
