+0.0000000 14.77510 2447765.43500
+0.2112966 14.93510 2445644.31200
+0.9697193 14.94550 2445646.26700
+0.9883095 14.89030 2445647.31700
+0.0517509 14.85940 2445647.35000
+0.4459522 15.08730 2445663.16000
+0.5093936 14.96190 2445663.19300
+0.4812102 14.97600 2445665.25900
+0.4267467 14.96730 2445666.27100
+0.9745045 14.93140 2445695.16500
+0.0833095 15.04080 2445882.48100
+0.6354129 14.91790 2445888.49000
+0.9521002 15.14480 2445908.42100
+0.6740152 14.95500 2445913.47800
+0.5945596 14.88310 2445914.47700
+0.4785771 14.99260 2445915.45700
+0.3940077 14.89980 2445918.53400
+0.1506609 14.94420 2445945.45600
+0.2160248 15.02650 2445945.49000
+0.0116088 14.94040 2445946.42400
+0.3782994 14.92130 2445969.50200
+0.4398183 15.05890 2445969.53400
+0.0803361 14.91940 2445972.46800
+0.9160093 15.11130 2446084.21800
+0.7263504 15.05700 2446297.38700
+0.4815817 15.09480 2446301.42100
+0.2797418 14.97290 2446304.43700
+0.5182616 14.95550 2446326.40800
+0.8955925 15.12170 2446360.41500
+0.5018117 14.97330 2446413.26700
+0.9620613 14.99530 2446645.50000
+0.2854103 14.91190 2446654.51100
+0.0534454 14.87680 2446656.47100
+0.9068564 15.03350 2446682.40300
+0.8499889 14.91960 2446709.42200
+0.5808626 15.08770 2446712.40300
+0.4565558 15.02470 2446714.41900
+0.7904383 15.02910 2446769.21000
+0.3646792 14.88890 2447041.55500
+0.8780734 14.93870 2447057.42700
+0.6826353 14.95410 2447059.40600
+0.6230580 14.94350 2447062.49600
+0.2225695 14.98280 2447066.44900
+0.0400881 14.93850 2447091.32200
+0.6545746 14.85870 2447395.41800
+0.5078327 14.90130 2447396.38200
+0.6649743 14.92100 2447419.35100
+0.7470059 15.02370 2447420.43400
+0.4016155 14.85770 2447422.33500
+0.4945475 14.98810 2447424.46400
+0.8547979 14.83500 2447442.33700
+0.5582565 15.01680 2447468.19100
+0.8450866 14.90360 2447792.40300
+0.1293519 14.98930 2447802.43400
+0.2820141 14.87960 2447826.44100
+0.1766530 14.92940 2447835.22900
+0.9630376 14.90550 2447851.24300
+0.4215626 14.93450 2450365.43900
-0.0302807 14.94550 2445646.26700
-0.0116905 14.89030 2445647.31700
-0.4906064 14.96190 2445663.19300
-0.0254955 14.93140 2445695.16500
-0.3645871 14.91790 2445888.49000
-0.0478998 15.14480 2445908.42100
-0.3259848 14.95500 2445913.47800
-0.4054404 14.88310 2445914.47700
-0.0839907 15.11130 2446084.21800
-0.2736496 15.05700 2446297.38700
-0.4817384 14.95550 2446326.40800
-0.1044075 15.12170 2446360.41500
-0.4981883 14.97330 2446413.26700
-0.0379387 14.99530 2446645.50000
-0.0931436 15.03350 2446682.40300
-0.1500111 14.91960 2446709.42200
-0.4191374 15.08770 2446712.40300
-0.2095617 15.02910 2446769.21000
-0.1219266 14.93870 2447057.42700
-0.3173647 14.95410 2447059.40600
-0.3769420 14.94350 2447062.49600
-0.3454254 14.85870 2447395.41800
-0.4921673 14.90130 2447396.38200
-0.3350257 14.92100 2447419.35100
-0.2529941 15.02370 2447420.43400
-0.1452021 14.83500 2447442.33700
-0.4417435 15.01680 2447468.19100
-0.1549134 14.90360 2447792.40300
-0.0369624 14.90550 2447851.24300
