+0.6779794 13.34720 2447765.43500
+0.5053593 13.33620 2445644.31200
+0.2808487 13.48450 2445646.26700
+0.1091572 14.36170 2445663.16000
+0.2572857 14.04430 2445663.19300
+0.5310254 13.39330 2445665.25900
+0.0736317 13.36330 2445666.27100
+0.5346887 13.38540 2445674.17100
+0.7713256 13.46240 2445695.16500
+0.5844094 13.48890 2445882.48100
+0.5572563 13.38290 2445888.49000
+0.7219265 13.47760 2445913.47800
+0.2061791 13.34170 2445914.47700
+0.6051457 13.29170 2445915.45700
+0.4170029 13.20670 2445918.53400
+0.7160978 13.14490 2445936.42300
+0.4022703 13.14330 2445939.47200
+0.2628989 13.26160 2445945.45600
+0.4155161 13.28000 2445945.49000
+0.6080005 13.13180 2445946.42400
+0.4064651 13.19640 2445947.49300
+0.8862290 13.28260 2445948.49100
+0.3794591 13.26010 2445949.49200
+0.8811523 13.23500 2445964.53000
+0.7145374 13.39050 2445965.38400
+0.4585322 13.42680 2445969.33700
+0.6066606 13.50120 2445969.37000
+0.7547891 13.17850 2445969.40300
+0.9029176 13.10200 2445969.43600
+0.0465573 13.19960 2445969.46800
+0.1991745 13.40800 2445969.50200
+0.3428142 13.34580 2445969.53400
+0.4909427 13.29930 2445969.56700
+0.5127815 13.15470 2445972.46800
+0.3780457 13.17330 2445974.44300
+0.2493137 13.44080 2446030.33200
+0.8890720 13.15960 2446265.50700
+0.9901478 13.14660 2446297.38700
+0.0977305 13.61350 2446301.42100
+0.6357746 13.09700 2446304.43700
+0.2579119 13.71470 2446326.40800
+0.0729180 13.36010 2446352.43200
+0.9065406 13.62790 2446360.41500
+0.4119706 13.30720 2446382.36000
+0.8051085 13.63560 2446406.28500
+0.6793503 13.50090 2446408.26200
+0.7286529 13.36220 2446410.27800
+0.1455009 13.57890 2446413.26700
+0.5793819 13.40660 2446645.50000
+0.4938754 13.33470 2446651.49600
+0.0274307 13.40260 2446654.51100
+0.8253639 13.30420 2446656.47100
+0.2274058 13.70090 2446682.40300
+0.2811237 13.63780 2446686.42500
