JD,mag,mag_err
2458324.95456,16.871922,0.016568998
2458325.90219,16.841328,0.016410885
2458325.95688,16.842352,0.018051691
2458326.96764,16.821583,0.017924042
2458326.98399,16.854858,0.016480312
2458327.97447,16.798391,0.01619571
2458327.97496,16.842838,0.01805471
2458329.93833,16.823456,0.018016465
2458329.93878,16.816713,0.017981434
2458329.94171,16.801128,0.017800722
2458330.95271,16.817482,0.01789913
2458330.97444,16.848986,0.016450081
2458331.96001,16.820816,0.01791937
2458332.94946,16.859322,0.018157845
2458332.94995,16.81324,0.01626925
2458333.94616,16.845188,0.01643061
2458334.82069,16.81992,0.01630263
2458336.82151,16.807917,0.016242784
2458337.89169,16.849352,0.016451962
2458337.89309,16.839409,0.018033449
2458338.86875,16.78347,0.017696146
2458338.878,16.818352,0.016294777
2458338.89521,16.83246,0.018063603
2458342.91236,16.825,0.01632815
2458343.88504,16.840801,0.016408198
2458343.88596,16.854214,0.018125713
2458344.86349,16.82175,0.016311811
2458345.90834,16.822186,0.016313996
2458346.84518,16.831066,0.016358754
2458347.84693,16.82248,0.016315475
2458347.84784,16.83979,0.01803581
2458348.86221,16.842175,0.018050589
2458348.86407,16.82484,0.016327342
2458349.87727,16.808235,0.016244361
2458350.93464,16.826649,0.016336447
2458351.91675,16.860943,0.018168075
2458351.9186,16.840084,0.016404545
2458352.88989,16.839863,0.018036261
2458352.8908,16.845165,0.016430495
2458360.86725,16.858023,0.018149665
2458360.91089,16.825584,0.016331086
2458360.93065,16.823631,0.01801738
2458361.88595,16.82809,0.017963773
2458361.88985,16.853653,0.016474094
2458362.76305,16.853985,0.016475804
2458363.80872,16.857513,0.01814645
2458363.81058,16.867266,0.01654467
2458363.83173,16.84927,0.018152688
2458364.78498,16.840733,0.01640785
2458365.80192,16.826147,0.017951876
2458365.80284,16.832489,0.016365953
2458366.76107,16.811575,0.017863406
2458366.91028,16.835545,0.016381452
2458367.79091,16.851036,0.018105809
2458367.81547,16.833344,0.016370283
2458368.87054,16.859436,0.018158564
2458368.87145,16.834282,0.01637504
2458369.80475,16.83369,0.017998151
2458369.80567,16.832117,0.016364068
2458370.7372,16.834248,0.018001588
2458370.84395,16.821205,0.016309077
2458371.84546,16.827827,0.01796216
2458371.84637,16.839993,0.016404076
2458372.78429,16.845081,0.018068656
2458372.7852,16.83351,0.016371123
2458373.77247,16.860748,0.01816685
2458373.8735,16.82767,0.016341593
2458374.76674,16.825726,0.017949304
2458374.78604,16.820564,0.016305862
2458375.80301,16.831022,0.017981749
2458375.80485,16.841877,0.016413689
2458375.89888,16.85851,0.016499182
2458376.80402,16.82929,0.01797112
2458376.80633,16.832802,0.016367542
2458377.77387,16.81982,0.01791332
2458377.84861,16.838987,0.016398957
2458378.81552,16.845402,0.018070642
2458378.82838,16.86628,0.01653953
2458379.82281,16.835007,0.018006258
2458379.84563,16.8123,0.016264565
2458381.74815,16.830719,0.018054457
2458382.74673,16.82518,0.01794597
2458383.74345,16.822727,0.01793101
2458383.7511,16.864021,0.018232053
2458384.78546,16.851013,0.018162012
2458384.79721,16.856533,0.018140288
2458385.85078,16.828823,0.016347418
2458385.86188,16.852123,0.018112613
2458386.67846,16.851458,0.01810844
2458387.75285,16.840763,0.018107427
2458387.7865,16.84835,0.016446821
2458387.78746,16.856258,0.018138561
2458388.80752,16.847187,0.018081767
2458388.82009,16.833275,0.016369939
2458389.68911,16.783855,0.017698415
2458389.70555,16.807148,0.016238969
2458389.86617,16.856041,0.018188978
2458390.81514,16.851734,0.018110171
2458390.87304,16.845442,0.018132277
2458400.76589,16.85976,0.018160611
2458400.76637,16.841976,0.016414193
2458425.65202,16.803692,0.016221859
2458426.70198,16.859453,0.01815868
2458426.71904,16.832125,0.016364112
2458428.68274,16.841578,0.018046884
2458428.68416,16.841217,0.01641032
2458429.68521,16.842186,0.018050661
2458429.72428,16.834274,0.016375003
2458430.66314,16.81136,0.017862111
2458430.66405,16.8209,0.016307548
2458430.83608,16.850445,0.018158972
2458431.6127,16.863276,0.018182823
2458431.7268,16.80964,0.016251342
2458432.68452,16.846277,0.0180761
2458434.65819,16.810831,0.016257256
2458434.65911,16.845028,0.01806832
2458435.68404,16.828472,0.01796611
2458435.69535,16.83135,0.016360188
2458436.65274,16.84125,0.01804485
2458436.73555,16.784088,0.01612573
