JD	mag	mag_err
2458321.93193	16.032188	0.014562711
2458322.9502	16.098274	0.014741991
2458323.95634	16.249437	0.015201147
2458325.95697	16.170898	0.014953707
2458326.96773	16.231003	0.015141274
2458327.97505	16.14347	0.014871881
2458329.93843	16.183764	0.016314032
2458329.93888	16.212624	0.01638575
2458329.94181	16.05936	0.014634931
2458330.95281	16.142506	0.014869042
2458332.94956	15.965461	0.014393838
2458333.81354	16.015114	0.014518363
2458337.8932	16.066795	0.014655054
2458338.86886	16.07571	0.014679386
2458338.89532	16.290977	0.016591737
2458342.91107	16.144484	0.0148748625
2458343.88607	15.969506	0.014403744
2458344.86269	16.178907	0.014978037
2458344.8923	16.235153	0.016443264
2458346.84297	16.188522	0.0150075145
2458347.84796	16.211441	0.01507896
2458348.86233	16.03674	0.014574663
2458349.87691	16.198421	0.015038168
2458350.85621	16.075802	0.014679638
2458351.91687	16.23325	0.015148512
2458352.89001	16.560112	0.016396634
2458360.86737	16.14952	0.01488973
2458360.93078	16.130283	0.01618676
2458361.88608	16.185232	0.014997396
2458362.76226	16.148666	0.014887202
2458363.80885	16.122635	0.014811249
2458363.83186	16.212852	0.016386326
2458365.80205	16.092628	0.014726189
2458366.7612	16.187366	0.015003955
2458367.79103	16.167542	0.014943567
2458368.87066	16.21864	0.015101746
2458369.80488	16.20538	0.0150599005
2458370.73732	16.166965	0.014941832
2458371.84558	16.1391	0.0148590505
2458372.78442	16.224915	0.015121748
2458373.7726	16.102337	0.014753419
2458374.76686	16.091412	0.014722798
2458375.80314	16.141745	0.014866807
2458376.80414	16.00201	0.0144848665
2458377.77399	16.079025	0.014688493
2458378.81565	16.12267	0.014811344
2458379.82294	16.171307	0.01495494
2458381.74827	16.264584	0.016520463
2458382.74686	16.138363	0.0148568945
2458383.74357	16.18409	0.014993892
2458383.75123	16.183975	0.01631455
2458384.78558	16.183357	0.016313035
2458384.79733	16.25248	0.015211137
2458385.862	16.10648	0.014765126
2458386.67859	16.106724	0.014765814
2458387.78758	16.174152	0.01496357
2458388.80764	16.193687	0.015023472
2458389.68923	16.13506	0.014847245
2458389.86629	16.309456	0.016642805
2458390.81526	16.322033	0.015448134
2458390.87316	16.27856	0.016557964
2458400.766	16.109768	0.01477445
2458425.65257	16.17064	0.014952929
2458426.70205	16.293297	0.0153481895
2458428.68281	16.173916	0.01496285
2458429.68528	16.1706	0.014952805
2458430.6632	16.12016	0.0148041295
2458430.83615	16.21479	0.01639122
2458431.61276	16.108624	0.0147712
2458432.68458	16.169342	0.014948999
2458434.65917	16.17897	0.014978229
2458435.6841	16.140339	0.014862684
2458436.6528	16.10859	0.014771103
2458437.72384	16.200808	0.015045605
2458441.74986	16.107193	0.014767144
2458443.75016	16.166382	0.016271874
2458457.61561	16.118736	0.014800045
2458469.63337	16.259186	0.015233268
2458472.6379	16.177773	0.014974577
2458482.63791	16.100521	0.014748306
2458483.61155	16.180054	0.014981538
2458487.63796	16.209726	0.015073554
2458491.65128	16.189531	0.015010624
2458493.65861	16.189621	0.015010904
2458494.63724	16.191198	0.015015772
2458505.65586	16.159702	0.014920026
2458510.63439	16.13895	0.014858615
2458511.63552	16.2325	0.015146094
2458593.96587	16.122416	0.014810618
2458607.92479	16.16603	0.014939017
2458608.95273	16.132256	0.014839081
2458617.96997	16.123564	0.014813923
2458628.96688	16.222012	0.015112478
2458632.94337	16.151909	0.014896806
2458633.97454	16.2249	0.0151216965
2458634.94989	16.17619	0.014969758
2458635.96183	16.14235	0.014868583
2458637.9701	16.22689	0.015128074
2458638.95053	16.11185	0.014780372
2458639.94628	16.202682	0.015051456
2458640.95308	16.150888	0.014893781
2458641.95343	16.12293	0.014812099
2458642.92387	16.191448	0.015016542
2458643.95073	16.206402	0.015063104
2458644.95362	16.240547	0.015172136
2458645.95193	16.21321	0.0150845405
2458648.95088	16.139359	0.014859809
2458650.9726	16.222483	0.0151139805
2458652.9679	16.170364	0.01495209
2458653.88906	16.235922	0.015157144
2458657.97481	16.166615	0.014940773
2458665.9698	16.13083	0.014834942
2458666.97253	16.19255	0.015019951
2458667.92965	16.23521	0.015154842
2458668.95369	16.2001	0.0150433965
2458669.95444	16.133234	0.014841928
2458670.92779	16.21661	0.015095306
2458673.85081	16.210012	0.015074455
2458677.95325	16.171457	0.0149554
2458680.97087	16.17538	0.014967299
