+0.3069026 16.57420 2447773.48700
+0.0480627 16.31710 2445644.31200
+0.2490472 16.75200 2445646.26700
+0.5053303 16.22930 2445647.31700
+0.5762421 16.23970 2445647.35000
+0.5494206 16.21540 2445663.16000
+0.6203324 16.30850 2445663.19300
+0.0598381 16.20490 2445665.25900
+0.2344654 16.81140 2445666.27100
+0.2103104 16.64560 2445674.17100
+0.3230813 16.64540 2445695.16500
+0.8354088 16.33470 2445882.48100
+0.7477952 16.45810 2445888.49000
+0.4430377 16.18390 2445913.47800
+0.5897300 16.18300 2445914.47700
+0.6955943 16.36830 2445915.45700
+0.3075785 16.66320 2445918.53400
+0.7481977 16.45570 2445936.42300
+0.3000144 16.75700 2445939.47200
+0.1586798 16.40900 2445945.45600
+0.2317404 17.19740 2445945.49000
+0.2387580 16.77260 2445946.42400
+0.5358692 16.22430 2445947.49300
+0.8314026 16.24910 2445949.49200
+0.1456757 16.37580 2445964.53000
+0.9807861 16.22990 2445965.38400
+0.3225874 16.64100 2445969.26600
+0.5460669 16.09820 2445969.37000
+0.6169786 16.45330 2445969.40300
+0.6878904 16.82300 2445969.43600
+0.7566533 16.47740 2445969.46800
+0.8297139 16.37640 2445969.50200
+0.8984768 16.30830 2445969.53400
+0.9693885 16.31800 2445969.56700
+0.2031767 16.59510 2445972.46800
+0.4471380 16.37850 2445974.44300
+0.5437206 16.12490 2446030.33200
+0.3361744 16.82550 2446084.21800
+0.8974363 16.34180 2446265.50700
+0.5518220 16.10460 2446304.43700
+0.6130208 16.23480 2446325.40700
+0.7640107 16.36620 2446326.40800
+0.2083853 16.71510 2446329.40700
+0.6854526 16.42950 2446352.43200
+0.8396515 16.08510 2446360.41500
+0.5843995 16.20210 2446380.30700
+0.9959704 16.13950 2446382.36000
+0.4069947 16.43640 2446406.28500
+0.6552536 16.31970 2446408.26200
+0.9873174 16.09440 2446410.27800
+0.4102036 16.28540 2446413.26700
+0.4420286 16.37580 2446645.50000
+0.3264802 16.52150 2446651.49600
+0.8052362 16.53330 2446654.51100
+0.0169648 16.07720 2446656.47100
+0.3060229 16.83650 2446672.42800
+0.3833524 16.52040 2446686.42500
+0.3515799 16.31180 2446706.42100
+0.8002521 16.27240 2446709.42200
+0.5380113 16.30470 2446714.41900
+0.6981390 16.18630 2446730.31600
+0.2004747 16.58440 2446761.26400
+0.1456648 16.27610 2446768.21900
+0.2751664 16.75520 2446769.21000
+0.3998230 16.43180 2447035.45800
+0.5013074 16.11010 2447041.55500
+0.6077140 16.28640 2447057.42700
+0.8602706 16.69010 2447059.40600
+0.5001898 16.19610 2447062.49600
+0.4626528 16.29040 2447064.34000
+0.9945588 16.18460 2447066.44900
+0.4426845 16.15040 2447091.32200
+0.8112447 16.72570 2447387.46700
+0.0272710 16.12780 2447389.42900
+0.7279289 16.30770 2447393.47800
+0.8966807 16.26410 2447395.41800
+0.9681635 16.28040 2447396.38200
+0.1427907 16.40520 2447397.39400
+0.1142559 16.24370 2447410.41100
+0.4016829 16.44940 2447418.45600
+0.3248957 16.61770 2447419.35100
+0.6520907 16.15490 2447420.43400
+0.7370377 16.49280 2447422.33500
+0.3119205 16.23500 2447424.46400
+0.7563484 16.40540 2447436.30500
+0.7181582 16.28740 2447442.33700
+0.6633484 16.00560 2447449.29200
+0.9309469 16.33340 2447451.27800
+0.2742971 16.93290 2447468.19100
+0.6869280 16.51610 2447477.22500
+0.0044338 16.16760 2447765.43500
+0.3832009 16.69940 2447766.54200
+0.8707155 16.38860 2445642.36800
+0.9543816 16.42060 2447792.40300
+0.8732146 16.17120 2447798.41500
+0.5094072 16.02420 2447802.43400
+0.2707748 16.69940 2447821.40300
+0.8731570 16.35970 2447826.33700
+0.0966365 16.13890 2447826.44100
+0.9806525 16.29390 2447835.22900
+0.3921945 16.39630 2447851.24300
+0.7401196 16.12940 2448532.23700
+0.8491343 16.24170 2448811.50800
+0.0000000 15.99050 2450365.43900
+0.6588232 16.24230 2450371.33000
-0.4946697 16.22930 2445647.31700
-0.4237579 16.23970 2445647.35000
-0.4505794 16.21540 2445663.16000
-0.3796676 16.30850 2445663.19300
-0.1645912 16.33470 2445882.48100
-0.2522048 16.45810 2445888.49000
-0.4102700 16.18300 2445914.47700
-0.3044057 16.36830 2445915.45700
-0.2518023 16.45570 2445936.42300
-0.4641308 16.22430 2445947.49300
-0.1685974 16.24910 2445949.49200
-0.0192139 16.22990 2445965.38400
-0.4539331 16.09820 2445969.37000
-0.3830214 16.45330 2445969.40300
-0.3121096 16.82300 2445969.43600
-0.2433467 16.47740 2445969.46800
-0.1702861 16.37640 2445969.50200
-0.1015232 16.30830 2445969.53400
-0.0306115 16.31800 2445969.56700
-0.4562794 16.12490 2446030.33200
-0.1025637 16.34180 2446265.50700
-0.4481780 16.10460 2446304.43700
-0.3869792 16.23480 2446325.40700
-0.2359893 16.36620 2446326.40800
-0.3145474 16.42950 2446352.43200
-0.1603485 16.08510 2446360.41500
-0.4156005 16.20210 2446380.30700
-0.0040296 16.13950 2446382.36000
-0.3447464 16.31970 2446408.26200
