+0.2007993 15.44390 2447062.49600
+0.9474427 15.32350 2445644.31200
+0.9279222 15.31410 2445646.26700
+0.4545224 15.36520 2445647.31700
+0.4710727 15.36500 2445647.35000
+0.4001676 15.28750 2445663.16000
+0.4167179 15.38800 2445663.19300
+0.4528666 15.32730 2445665.25900
+0.9604089 15.31980 2445666.27100
+0.9224488 15.27690 2445674.17100
+0.4514443 15.33490 2445695.16500
+0.3949197 15.32410 2445882.48100
+0.4085776 15.44550 2445888.49000
+0.4044530 15.41660 2445908.42100
+0.9406601 15.29530 2445913.47800
+0.4416826 15.28670 2445914.47700
+0.9331762 15.24290 2445915.45700
+0.4763656 15.25720 2445918.53400
+0.4481290 15.46120 2445936.42300
+0.9772757 15.35180 2445939.47200
+0.9783955 15.25390 2445945.45600
+0.9954473 15.33390 2445945.49000
+0.4638708 15.33310 2445946.42400
+0.0000000 15.19900 2445947.49300
+0.5005210 15.31220 2445948.49100
+0.0025465 15.23840 2445949.49200
+0.5444649 15.31660 2445964.53000
+0.9727665 15.34640 2445965.38400
+0.9196827 15.40750 2445969.26600
+0.9552909 15.42430 2445969.33700
+0.9718412 15.37100 2445969.37000
+0.9883915 15.32730 2445969.40300
+0.0049418 15.32510 2445969.43600
+0.0209906 15.29970 2445969.46800
+0.0380424 15.24960 2445969.50200
+0.0706415 15.30910 2445969.56700
+0.5255627 15.28780 2445972.46800
+0.5160726 15.28190 2445974.44300
+0.5457492 15.37240 2446030.33200
+0.4916632 15.26920 2446265.50700
+0.5033973 15.36140 2446301.42100
+0.0159938 15.42740 2446304.43700
+0.5329527 15.26970 2446325.40700
+0.0349783 15.33130 2446326.40800
+0.5390489 15.38310 2446329.40700
+0.0866397 15.40210 2446352.43200
+0.0903060 15.41150 2446360.41500
+0.0666220 15.30280 2446380.30700
+0.0962509 15.37950 2446382.36000
+0.0952133 15.32710 2446406.28500
+0.0867263 15.34370 2446408.26200
+0.0977988 15.37240 2446410.27800
+0.5968541 15.33740 2446413.26700
+0.0672844 15.40710 2446645.50000
+0.0744225 15.40510 2446651.49600
+0.5865175 15.37600 2446654.51100
+0.5695046 15.36620 2446656.47100
+0.5723235 15.39900 2446672.42800
+0.5750257 15.30180 2446682.40300
+0.5921554 15.42660 2446686.42500
+0.6206299 15.31430 2446706.42100
+0.1257035 15.40510 2446709.42200
+0.6207467 15.40420 2446712.40300
+0.6318191 15.41780 2446714.41900
+0.6045467 15.46670 2446730.31600
+0.1257124 15.46610 2446761.26400
+0.0841248 15.26880 2446763.17500
+0.6242661 15.36010 2446764.25200
+0.6138120 15.43520 2446768.21900
+0.1108223 15.44530 2446769.21000
+0.6405926 15.46740 2447035.45800
+0.6983846 15.32450 2447041.55500
+0.6585740 15.54950 2447057.42700
+0.9724800 15.34510 2445642.36800
+0.1256096 15.50210 2447064.34000
+0.1833238 15.41770 2447066.44900
+0.6577311 15.29400 2447091.32200
+0.1962262 15.41010 2447393.47800
+0.1691828 15.40630 2447395.41800
+0.6526520 15.34950 2447396.38200
+0.1601943 15.28360 2447397.39400
+0.6885326 15.40730 2447410.41100
+0.7232934 15.41500 2447418.45600
+0.7153080 15.48560 2447420.43400
+0.6687052 15.41770 2447422.33500
+0.7364498 15.62630 2447424.46400
+0.6749959 15.46920 2447436.30500
+0.7001888 15.40380 2447442.33700
+0.1882885 15.34770 2447449.29200
+0.1843152 15.46090 2447451.27800
+0.6665912 15.38460 2447468.19100
+0.1973592 15.45640 2447477.22500
+0.7416003 15.70300 2447765.43500
+0.7798718 15.63820 2447773.48700
+0.2667003 15.48010 2447792.40300
+0.2818628 15.56690 2447798.41500
+0.8108972 15.44370 2447821.40300
+0.2854168 15.45690 2447826.33700
+0.3180159 15.37310 2447826.40200
+0.3375753 15.50500 2447826.44100
+0.7449685 15.48220 2447835.22900
+0.7763743 15.44990 2447851.24300
+0.3723481 15.57110 2448811.50800
+0.6605654 15.51500 2450371.33000
-0.0525573 15.32350 2445644.31200
-0.0720778 15.31410 2445646.26700
-0.0395911 15.31980 2445666.27100
-0.0775512 15.27690 2445674.17100
-0.0593399 15.29530 2445913.47800
-0.0668238 15.24290 2445915.45700
-0.0227243 15.35180 2445939.47200
-0.0216045 15.25390 2445945.45600
-0.0045527 15.33390 2445945.49000
-0.4994790 15.31220 2445948.49100
-0.4555351 15.31660 2445964.53000
-0.0272335 15.34640 2445965.38400
-0.0803173 15.40750 2445969.26600
-0.0447091 15.42430 2445969.33700
-0.0281588 15.37100 2445969.37000
-0.0116085 15.32730 2445969.40300
-0.4744373 15.28780 2445972.46800
-0.4839274 15.28190 2445974.44300
-0.4542508 15.37240 2446030.33200
-0.4966027 15.36140 2446301.42100
-0.4670473 15.26970 2446325.40700
-0.4609511 15.38310 2446329.40700
-0.4031459 15.33740 2446413.26700
-0.4134825 15.37600 2446654.51100
-0.4304954 15.36620 2446656.47100
-0.4276765 15.39900 2446672.42800
-0.4249743 15.30180 2446682.40300
-0.4078446 15.42660 2446686.42500
-0.3793701 15.31430 2446706.42100
-0.3792533 15.40420 2446712.40300
-0.3681809 15.41780 2446714.41900
-0.3954533 15.46670 2446730.31600
-0.3757339 15.36010 2446764.25200
-0.3861880 15.43520 2446768.21900
-0.3594074 15.46740 2447035.45800
-0.3016154 15.32450 2447041.55500
-0.3414260 15.54950 2447057.42700
-0.0275200 15.34510 2445642.36800
-0.3422689 15.29400 2447091.32200
-0.3473480 15.34950 2447396.38200
-0.3114674 15.40730 2447410.41100
-0.2767066 15.41500 2447418.45600
-0.2846920 15.48560 2447420.43400
-0.3312948 15.41770 2447422.33500
-0.2635502 15.62630 2447424.46400
-0.3250041 15.46920 2447436.30500
-0.2998112 15.40380 2447442.33700
-0.3334088 15.38460 2447468.19100
-0.2583997 15.70300 2447765.43500
-0.2201282 15.63820 2447773.48700
-0.1891028 15.44370 2447821.40300
-0.2550315 15.48220 2447835.22900
-0.2236257 15.44990 2447851.24300
-0.3394346 15.51500 2450371.33000
