+0.4423276 16.59920 2447773.48700
+0.0003735 16.64340 2445644.31200
+0.1053334 16.53200 2445647.31700
+0.2492481 16.52150 2445647.35000
+0.2170120 16.65840 2445674.17100
+0.6676624 16.40310 2445882.48100
+0.8732212 16.35330 2445888.49000
+0.8471776 16.28710 2445913.47800
+0.2038681 16.64390 2445914.47700
+0.8966542 16.41310 2445918.53400
+0.2083518 16.70700 2445939.47200
+0.5263822 16.46300 2445946.42400
+0.1883464 16.21270 2445947.49300
+0.9060884 16.31140 2445949.49200
+0.4875818 16.65550 2445964.53000
+0.4511566 16.84850 2445969.33700
+0.7389860 16.42760 2445969.40300
+0.8829007 16.47120 2445969.43600
+0.1707301 16.57730 2445969.50200
+0.4541985 16.60380 2445969.56700
+0.1056091 16.66860 2445972.46800
+0.0637970 16.44290 2446265.50700
+0.6866027 16.41800 2446301.42100
+0.6561980 16.54690 2446326.40800
+0.7349917 16.24480 2446329.40700
+0.9624784 16.21750 2446360.41500
+0.7125160 16.50430 2446380.30700
+0.2328622 16.43670 2446645.50000
+0.5302978 16.46730 2446654.51100
+0.0779589 16.49450 2446656.47100
+0.7088973 16.43880 2446686.42500
+0.0000000 16.14040 2446709.42200
+0.0002947 16.35340 2446712.40300
+0.4167486 16.35480 2446768.21900
+0.7385507 16.31300 2446769.21000
+0.8598062 16.46710 2447035.45800
+0.4491376 16.56050 2447041.55500
+0.7739183 16.41940 2447062.49600
+0.8679793 16.34350 2447396.38200
+0.0491716 16.35700 2447410.41100
+0.1338314 16.57010 2447418.45600
+0.0369725 16.48300 2447419.35100
+0.7599914 16.41130 2447420.43400
+0.0503504 16.53110 2447422.33500
+0.3350292 16.50670 2447424.46400
+0.9742407 16.43040 2447436.30500
+0.2801037 16.54580 2447442.33700
+0.6112173 16.53370 2447449.29200
+0.4284705 16.65630 2447477.22500
+0.3271405 16.73880 2447765.43500
+0.1548245 16.74920 2447766.54200
+0.9359789 16.54430 2447792.40300
+0.1546209 16.78000 2447798.41500
+0.3774519 16.65650 2447826.44100
+0.3901983 16.56930 2448532.23700
+0.7695940 16.53560 2450371.33000
-0.3323376 16.40310 2445882.48100
-0.1267788 16.35330 2445888.49000
-0.1528224 16.28710 2445913.47800
-0.1033458 16.41310 2445918.53400
-0.4736178 16.46300 2445946.42400
-0.0939116 16.31140 2445949.49200
-0.2610140 16.42760 2445969.40300
-0.1170993 16.47120 2445969.43600
-0.3133973 16.41800 2446301.42100
-0.3438020 16.54690 2446326.40800
-0.2650083 16.24480 2446329.40700
-0.0375216 16.21750 2446360.41500
-0.2874840 16.50430 2446380.30700
-0.4697022 16.46730 2446654.51100
-0.2911027 16.43880 2446686.42500
-0.2614493 16.31300 2446769.21000
-0.1401938 16.46710 2447035.45800
-0.2260817 16.41940 2447062.49600
-0.1320207 16.34350 2447396.38200
-0.2400086 16.41130 2447420.43400
-0.0257593 16.43040 2447436.30500
-0.3887827 16.53370 2447449.29200
-0.0640211 16.54430 2447792.40300
-0.2304060 16.53560 2450371.33000
