JD	mag	mag_err
2458461.67236	14.05932	0.010182222
2458461.67331	14.076202	0.0101832
2458461.67427	14.071909	0.010182941
2458461.67522	14.065015	0.010182541
2458461.67617	14.068863	0.010182762
2458461.67712	14.0724125	0.010182971
2458461.67807	14.065915	0.010182592
2458461.67902	14.06306	0.01018243
2458461.67997	14.065091	0.010182545
2458461.68091	14.069427	0.010182794
2458461.68186	14.066358	0.010182616
2458461.68281	14.060225	0.010182273
2458461.68376	14.070608	0.010182864
2458461.68471	14.070512	0.010182858
2458461.68566	14.066039	0.010182599
2458461.68661	14.0735445	0.010183038
2458461.68756	14.065513	0.010182569
2458461.68851	14.073365	0.010183028
2458461.68947	14.062913	0.010182422
2458461.69042	14.0820465	0.010183564
2458461.69137	14.067432	0.01018268
2458461.69231	14.054558	0.010181967
2458461.69326	14.070301	0.010182846
2458461.69421	14.082631	0.0101836
2458461.69516	14.071694	0.010182928
2458461.69611	14.086226	0.010183831
2458461.69706	14.06447	0.01018251
2458461.69801	14.077541	0.010183281
2458461.69896	14.075564	0.01018316
2458461.69991	14.060948	0.010182312
2458461.70086	14.057226	0.010182109
2458461.7018	14.070889	0.010182881
2458461.70275	14.049502	0.010181705
2458461.7037	14.068435	0.010182736
2458461.70465	14.062582	0.010182404
2458461.7056	14.061865	0.010182363
2458461.7065500002	14.073138	0.010183014
2458461.7075	14.07008	0.010182833
2458461.70845	14.072572	0.01018298
2458461.7094	14.0739975	0.010183066
2458461.71035	14.065891	0.010182589
2458461.71129	14.05247	0.010181857
2458461.71224	14.068236	0.010182724
2458461.7132	14.069468	0.010182797
2458461.71415	14.06172	0.0101823555
2458461.7151	14.061441	0.010182339
2458461.71605	14.0764675	0.010183217
2458461.717	14.0728655	0.010182997
2458461.71795	14.071005	0.010182887
2458461.7189	14.065634	0.010182576
2458461.71985	14.057422	0.010182121
2458461.7208	14.072389	0.010182969
2458461.72175	14.06173	0.010182356
2458461.72269	14.06416	0.0101824915
2458461.72364	14.0613785	0.010182336
2458461.7245899998	14.0676155	0.010182689
2458461.72554	14.075097	0.010183132
2458461.72649	14.05738	0.010182118
2458461.72744	14.078235	0.010183325
2458461.72839	14.047185	0.010181588
2458461.72934	14.063045	0.01018243
2458461.7303	14.07063	0.010182866
2458461.73125	14.059252	0.010182219
2458461.7322	14.069862	0.010182819
2458461.73315	14.057289	0.010182112
2458461.73409	14.062318	0.010182389
2458461.73504	14.059909	0.010182255
2458461.73599	14.077174	0.01018326
2458461.73694	14.056466	0.010182069
2458461.73789	14.072405	0.01018297
2458461.73884	14.059411	0.010182228
2458461.73979	14.063185	0.0101824375
2458461.74074	14.060465	0.010182286
2458461.74169	14.073351	0.010183027
2458461.74264	14.05952	0.0101822335
2458461.74358	14.058191	0.010182162
2458461.74453	14.060898	0.010182309
2458461.74548	14.073042	0.010183008
2458461.74643	14.063622	0.010182462
2458461.74738	14.054111	0.010181944
2458461.74833	14.066091	0.010182601
2458461.74928	14.069282	0.010182786
2458461.75023	14.0485735	0.010181659
2458461.75118	14.045892	0.010181524
2458461.75213	14.0696	0.010182805
2458461.75307	14.049028	0.010181679
2458461.75402	14.072626	0.010182985
2458461.75497	14.07299	0.010183005
2458461.75592	14.067492	0.010182682
2458461.75687	14.060804	0.010182305
2458462.65863	14.080654	0.010183475
2458462.65958	14.069218	0.010182781
2458462.66053	14.072895	0.010182999
2458462.66148	14.049919	0.010181727
2458462.66243	14.049338	0.010181697
2458462.66338	14.06737	0.010182676
2458462.66433	14.073826	0.010183056
2458462.66528	14.071629	0.010182925
2458462.66623	14.056753	0.010182084
2458462.66718	14.0515995	0.010181813
2458462.66812	14.046234	0.010181541
2458462.66907	14.059402	0.010182227
2458462.67002	14.06837	0.010182733
2458462.67097	14.062858	0.010182419
2458462.67192	14.035037	0.010181008
2458462.67287	14.05322	0.010181897
2458462.67382	14.0721855	0.010182958
2458462.67477	14.055776	0.010182031
2458462.67572	14.052242	0.010181845
2458462.67667	14.062169	0.01018238
2458462.67761	14.075496	0.0101831565
2458462.67856	14.070262	0.010182844
2458462.67951	14.07101	0.010182888
2458462.68047	14.069437	0.010182795
2458462.68142	14.069722	0.010182812
2458462.68237	14.060522	0.0101822885
2458462.68332	14.072852	0.010182996
2458462.68427	14.075715	0.01018317
2458462.68522	14.074365	0.010183088
2458462.68617	14.067326	0.010182672
2458462.68712	14.077986	0.010183309
2458462.68807	14.065887	0.010182589
2458462.68901	14.065674	0.010182578
2458462.68996	14.0689335	0.010182765
2458462.69091	14.077176	0.010183259
2458462.69186	14.073653	0.010183045
2458462.69281	14.074818	0.0101831155
2458462.69376	14.06863	0.010182748
2458462.69471	14.077749	0.010183294
2458462.69566	14.065254	0.010182555
2458462.69661	14.06831	0.010182729
2458462.6975600002	14.077348	0.010183269
2458462.699	14.061843	0.010182362
2458462.69995	14.068758	0.010182756
2458462.70091	14.078194	0.010183322
2458469.59932	14.054478	0.010181963
2458475.63313	14.051426	0.010181803
2458482.68819	14.073808	0.010183054
2458494.59164	14.065107	0.0101825455
2458601.99343	14.067808	0.010182701
2458607.99198	14.064959	0.010182538
2458634.92837	14.069534	0.010182801
2458637.92834	14.067701	0.0101826945
2458640.97046	14.062145	0.010182379
2458643.96713	14.054507	0.010181963
2458646.97071	14.045306	0.010181495
2458652.92491	14.06169	0.010182354
2458655.89868	14.077408	0.0100312745
2458655.89913	14.067843	0.010031666
2458655.95254	14.061088	0.01018232
2458658.90571	14.055169	0.010182
2458661.9335	14.055652	0.010182025
2458665.94505	14.059999	0.0101822615
2458668.86292	14.058721	0.010182191
2458671.9283	14.056849	0.010182089
2458672.98302	14.082464	0.01003108
2458672.98347	14.070154	0.010031569
2458674.97222	14.060954	0.010182312
2458675.86874	14.064905	0.010182534
2458675.86919	14.058394	0.010182173
2458675.88644	14.059529	0.0101822335
2458675.88735	14.061105	0.010182321
2458675.89119	14.05807	0.010182155
2458675.9111	14.092953	0.010184278
2458675.92354	14.037247	0.010181109
2458675.93759	14.057184	0.010182107
2458675.93805	14.057028	0.010182099
2458676.87556	14.057095	0.010182102
2458676.87965	14.069295	0.010182787
2458676.89441	14.035431	0.010181026
2458676.89808	14.0635	0.010182453
2458676.91306	14.046912	0.010181574
2458676.91351	14.042065	0.010181337
2458677.8036	14.069508	0.0101828
2458677.86561	14.06372	0.010182466
2458677.86606	14.084172	0.010183699
2458677.89535	14.065259	0.010182555
2458677.89745	14.050941	0.010181778
2458677.90754	14.077365	0.010183271
2458677.92817	14.063589	0.010182459
2458677.92862	14.058598	0.010182183
2458678.84503	14.050096	0.010181735
2458678.84548	14.065298	0.010182557
2458678.85791	14.0688	0.010182759
2458678.86613	14.055251	0.0101820035
2458678.90007	14.064158	0.010182492
2458678.91673	14.047317	0.010181595
2458678.91718	14.034363	0.010180977
2458679.86002	14.064581	0.010182515
2458679.86048	14.06175	0.010182356
2458679.89462	14.069719	0.010182812
2458679.89507	14.069522	0.010182801
2458679.89753	14.076958	0.010183246
2458679.90776	14.057535	0.010182126
2458679.91992	14.07733	0.010183269
2458679.92682	14.073453	0.010183033
2458679.92727	14.068352	0.010182732
2458680.84027	14.066055	0.0101826
2458680.84072	14.0548115	0.010181981
2458680.86432	14.056089	0.010182048
2458680.86919	14.057019	0.0101820985
2458680.89776	14.058957	0.010182203
2458680.91354	14.059893	0.010182254
2458680.91399	14.05298	0.010181884
2458681.82012	14.065064	0.010182543
2458681.82057	14.063709	0.010182466
2458681.83971	14.067534	0.010182684
2458681.84627	14.06352	0.010182455
2458681.87499	14.073027	0.010183007
2458681.87786	14.065483	0.010182568
2458681.88256	14.067537	0.010182686
2458681.88588	14.06535	0.0101825595
2458681.88633	14.065425	0.010182564
2458681.91508	14.075898	0.010031334
2458681.91553	14.068657	0.010031632
2458682.81016	14.059104	0.010182211
2458682.81061	14.073877	0.010183059
2458682.82169	14.053931	0.010181934
2458682.83201	14.069555	0.010182803
2458682.89402	14.071069	0.010031531
2458682.89447	14.075115	0.010031366
2458683.8316	14.0654545	0.010182565
2458683.83205	14.056251	0.010182057
2458683.83883	14.055012	0.010181991
2458683.85707	14.059781	0.010182248
2458683.89073	14.066761	0.0101826405
2458683.89118	14.062305	0.010182388
2458683.91057	14.0747595	0.01003138
2458683.91102	14.072168	0.010031486
2458683.92354	14.063241	0.01018244
2458684.80139	14.0707445	0.010182872
2458684.80185	14.06792	0.010182708
2458684.81957	14.066666	0.010182634
2458684.82608	14.06254	0.010182401
2458684.83066	14.066695	0.010182637
2458684.84094	14.06225	0.010182385
2458684.85658	14.071956	0.010182944
2458685.90206	14.067896	0.010031664
2458685.90251	14.063074	0.010031874
2458690.90763	14.03905	0.010181193
2458693.88481	14.054623	0.01018197
2458695.84882	14.075731	0.010031341
2458695.84927	14.070285	0.010031563
2458696.88345	14.069953	0.010182826
2458699.88716	14.065952	0.010182593
2458702.89585	14.06837	0.010182733
2458704.70854	14.063043	0.010182429
2458704.70899	14.0646305	0.0101825185
2458704.72301	14.059885	0.010182255
2458704.73164	14.06134	0.010182334
2458704.74102	14.053358	0.010181905
2458704.74879	14.063612	0.010182461
2458704.76882	14.059424	0.010182228
2458704.76927	14.065925	0.010182592
2458705.78187	14.066411	0.010182619
2458705.78232	14.061184	0.010182326
2458705.79781	14.078202	0.010183322
2458705.80269	14.061901	0.010182366
2458705.81313	14.058182	0.010182162
2458705.84724	14.057649	0.010182133
2458705.8477	14.056626	0.010182078
2458705.95683	14.042575	0.010181362
2458706.773	14.048674	0.010181664
2458706.77345	14.056567	0.010182073
2458706.77746	14.057223	0.01018211
2458706.80514	14.0517235	0.010181819
2458706.80559	14.052163	0.010181841
2458706.81463	14.067272	0.01018267
2458706.8299	14.064366	0.010182505
2458706.83035	14.057958	0.01018215
2458706.85301	14.061283	0.010031955
2458706.85346	14.062651	0.010031893
2458707.79321	14.067612	0.010182689
2458707.79367	14.068785	0.010182758
2458707.81347	14.060596	0.010182293
2458707.81647	14.060843	0.010182307
2458707.8327	14.06871	0.010182753
2458707.84981	14.038807	0.010181182
2458707.85026	14.067325	0.010182672
2458708.76789	14.067061	0.010182657
2458708.76834	14.070045	0.010182831
2458708.78308	14.063918	0.010182478
2458708.79152	14.068354	0.010182732
2458708.79921	14.062894	0.010182422
2458708.81847	14.059924	0.010182256
2458708.83091	14.075688	0.010183168
2458708.83136	14.062142	0.010182379
2458708.9927	14.056076	0.010182047
2458709.78858	14.061247	0.010182329
2458709.78904	14.052461	0.010181857
2458709.80352	14.063326	0.010182445
2458709.8078	14.077128	0.010183256
2458709.81868	14.072448	0.010182973
2458709.83667	14.062101	0.010182377
2458709.85767	14.081254	0.010183513
2458709.85813	14.052046	0.010181836
2458709.85858	14.088342	0.010030867
2458710.75481	14.078516	0.010183342
2458710.75526	14.046855	0.010181571
2458710.78492	14.062824	0.010182416
2458710.7991	14.054305	0.010181953
2458710.79955	14.071445	0.010182913
2458710.81211	14.059793	0.010182248
2458710.82338	14.048339	0.010181647
2458710.86846	14.074672	0.0100313835
2458710.86891	14.077377	0.010031275
2458711.8308	14.077302	0.010031278
2458711.83125	14.069847	0.010031583
2458711.9068	14.068471	0.010182738
2458712.76078	14.070706	0.01018287
2458712.76124	14.06165	0.010182351
2458712.79935	14.070078	0.010182833
2458712.81321	14.059461	0.010182231
2458712.83418	14.063155	0.010182437
2458712.83463	14.059123	0.010182211
2458712.8632	14.081754	0.010031107
2458712.86365	14.068982	0.010031617
2458713.79485	14.087798	0.010183934
2458713.80097	14.057269	0.0101821115
2458713.81699	14.063192	0.0101824375
2458713.8287	14.064935	0.010182535
2458713.82915	14.037368	0.010181115
2458713.8738	14.087066	0.010030912
2458713.87424	14.075304	0.010031357
2458714.76035	14.058092	0.010182157
2458714.76081	14.063523	0.010182456
2458714.78255	14.063213	0.010182439
2458714.78864	14.0503	0.010181746
2458714.81805	14.052543	0.010181861
2458714.83937	14.060003	0.010182261
2458714.83983	14.060416	0.010182283
2458714.87044	14.058601	0.010182184
2458714.8921	14.079081	0.010031208
2458714.89255	14.070021	0.010031574
2458715.88692	14.067718	0.010031671
2458715.88737	14.065842	0.010031752
2458716.91202	14.07504	0.010031369
2458716.91247	14.071798	0.0100315
2458717.82382	14.057578	0.010182128
2458717.82472	14.067717	0.010182695
2458719.89825	14.06603	0.010031745
2458719.8987	14.072891	0.010031456
2458722.82195	14.057606	0.01018213
2458723.88447	14.040616	0.010181269
2458724.883	14.056823	0.010182088
2458726.81024	14.067071	0.010182657
2458726.81984	14.065159	0.010031783
2458726.82119	14.074468	0.010031391
2458730.89842	14.063247	0.010182441
2458730.89932	14.058673	0.010182188
2458733.88772	14.0619335	0.010182368
2458733.89095	14.040642	0.01018127
2458734.87784	14.056172	0.010182053
2458735.6632	14.066958	0.010182652
2458735.66365	14.0578785	0.010182145
2458735.68101	14.056648	0.010182078
2458735.69461	14.057057	0.010182101
2458735.72003	14.042689	0.010181367
2458735.73424	14.071097	0.010182893
2458735.89173	14.056743	0.010182083
2458736.88961	14.070698	0.010031546
2458736.89007	14.060977	0.010031969
2458736.92757	14.0565815	0.010182074
2458736.92847	14.058128	0.010182159
2458737.7106	14.060999	0.010182315
2458737.71105	14.065157	0.010182548
2458737.75185	14.07364	0.010183045
2458737.7538	14.052958	0.010181883
2458737.76433	14.071858	0.010182938
2458737.76999	14.063938	0.010182479
2458737.77472	14.06063	0.010182295
2458738.67237	14.071048	0.010182889
2458738.72238	14.061645	0.010182351
2458738.73208	14.069802	0.0101828175
2458738.76382	14.064733	0.010182524
2458738.76427	14.047986	0.010181629
2458738.78158	14.069786	0.010182816
2458738.78404	14.072835	0.010182996
2458738.80289	14.071035	0.010182889
2458738.80897	14.058913	0.010182201
2458738.8127	14.071705	0.010182929
2458738.82461	14.0348425	0.010180999
2458738.82506	14.044604	0.01018146
2458738.85828	14.074319	0.010031398
2458738.88324	14.07344	0.010183032
2458739.6713	14.060412	0.010182283
2458739.72186	14.090998	0.0101841455
2458739.73156	14.04666	0.010181562
2458739.76857	14.066401	0.010182618
2458739.76903	14.074143	0.010183075
2458739.77518	14.081727	0.010183544
2458739.77663	14.061934	0.010182368
2458739.78484	14.062737	0.010182412
2458739.79048	14.068438	0.010182736
2458739.8155	14.067718	0.010182695
2458739.82599	14.067024	0.0101826545
2458739.82645	14.06243	0.010182395
2458739.86535	14.066506	0.010031724
2458739.8658	14.085371	0.010030974
2458740.67173	14.070377	0.01018285
2458740.72215	14.0696125	0.010182806
2458740.73185	14.069724	0.010182812
2458740.78607	14.067197	0.010182665
2458740.78652	14.060385	0.010182282
2458740.79542	14.05539	0.010182012
2458740.79956	14.0514	0.010181801
2458740.8089	14.079842	0.010183424
2458740.82371	14.08504	0.010183754
2458740.83163	14.078184	0.010183321
2458740.85132	14.077185	0.010183261
2458740.85177	14.057196	0.010182108
2458740.86029	14.046857	0.010181571
2458740.87083	14.071521	0.010031511
2458740.87128	14.0886135	0.010030857
2458741.67191	14.076001	0.010183187
2458741.72225	14.075976	0.010183185
2458741.73194	14.0688715	0.0101827625
2458741.76838	14.074976	0.010183126
2458741.76884	14.056864	0.01018209
2458741.77698	14.073896	0.01018306
2458741.78564	14.045063	0.010181482
2458741.79279	14.071875	0.010182939
2458741.80619	14.0695715	0.010182803
2458741.829	14.036628	0.010181081
2458741.82945	14.054658	0.010181972
2458741.86415	14.078152	0.010031246
2458741.86461	14.072927	0.010031454
2458743.67239	14.057536	0.010182126
2458743.72198	14.058363	0.010182171
2458743.73167	14.069062	0.010182773
2458743.75877	14.071823	0.010182936
2458743.75922	14.061143	0.010182324
2458743.77547	14.061467	0.010182342
2458743.77592	14.058482	0.010182178
2458743.78468	14.0652075	0.010182552
2458743.80202	14.059053	0.010182208
2458743.81489	14.065901	0.01018259
2458743.81662	14.073602	0.010183042
2458743.82135	14.065019	0.010182541
2458743.82179	14.067078	0.010182658
2458743.85397	14.066616	0.010182632
2458744.67204	14.063077	0.010182432
2458744.72241	14.064124	0.01018249
2458744.73211	14.064628	0.0101825185
2458744.76723	14.059027	0.010182207
2458744.76768	14.061866	0.010182364
2458744.77704	14.049447	0.010181703
2458744.78232	14.062734	0.010182412
2458744.78404	14.066444	0.010182622
2458744.79386	14.063847	0.010182475
2458744.80159	14.068465	0.010182738
2458744.8321	14.061382	0.010182337
2458744.83255	14.057102	0.010182102
2458744.87377	14.070124	0.010182835
2458744.91003	14.076695	0.0100313015
2458744.91048	14.076101	0.010031327
2458745.67215	14.05634	0.010182062
2458745.72258	14.066416	0.01018262
2458745.73228	14.059756	0.0101822475
2458745.75942	14.070141	0.010182837
2458745.75988	14.081401	0.0101835225
2458745.77552	14.038182	0.010181153
2458745.78541	14.0773535	0.01018327
2458745.81354	14.065335	0.010182559
2458745.81715	14.051996	0.010181833
2458745.82142	14.045563	0.010181507
2458745.83247	14.055997	0.0101820445
2458745.83293	14.055782	0.010182032
2458745.84861	14.063235	0.01018244
2458746.69658	14.049649	0.010181713
2458746.72662	14.06437	0.010182504
2458746.73632	14.068922	0.010182764
2458747.67207	14.062331	0.010182389
2458747.72102	14.055105	0.010181996
2458747.73072	14.056323	0.010182061
2458748.67121	14.052447	0.010181856
2458748.72226	14.059801	0.010182249
2458748.73195	14.063039	0.010182429
2458749.67272	14.058312	0.010182167
2458749.72209	14.068407	0.010182734
2458749.73179	14.056359	0.010182062
2458749.75763	14.065777	0.010182583
2458750.67303	14.039886	0.010181232
2458750.72241	14.064855	0.010182532
2458750.73212	14.07136	0.010182908
2458751.67067	14.060181	0.010182271
2458751.7222	14.0554905	0.0101820165
2458751.73189	14.040936	0.010181283
2458754.67034	14.056584	0.010182075
2458754.72146	14.056267	0.0101820575
2458754.73117	14.061269	0.010182329
2458757.80769	14.061471	0.010182342
2458758.67942	14.063038	0.010182428
2458758.72658	14.054271	0.010181952
2458758.73628	14.041842	0.010181326
2458758.80733	14.041914	0.010181329
2458759.71501	14.057599	0.010182129
2458759.72585	14.066817	0.010182643
2458759.73554	14.056581	0.010182075
2458759.78636	14.045374	0.010181498
2458760.67186	14.064799	0.010182528
2458760.72269	14.064989	0.010182539
2458760.7324	14.042564	0.010181361
2458760.79071	14.063311	0.010182444
2458761.67088	14.05472	0.010181976
2458761.72162	14.056584	0.010182075
2458761.73132	14.059452	0.01018223
2458762.63184	14.075275	0.0101831425
2458762.6706	14.058133	0.010182159
2458762.72316	14.045984	0.0101815285
2458762.73287	14.058196	0.010182163
2458763.67189	14.0624	0.010182393
2458763.72274	14.059336	0.010182224
2458763.73222	14.0564	0.010182064
2458764.65278	14.068103	0.010182717
2458765.65421	14.044702	0.010181465
2458766.65285	14.062228	0.0101823835
