+0.9015285 16.02080 2447773.48700
+0.3434750 15.99690 2445644.31200
+0.5420642 16.18570 2445646.26700
+0.2599765 15.93990 2445647.31700
+0.3139680 15.91300 2445647.35000
+0.1808192 16.08530 2445663.16000
+0.2348107 16.01710 2445663.19300
+0.6150077 16.15690 2445665.25900
+0.1959930 16.24680 2445674.17100
+0.5444227 16.02210 2445695.16500
+0.0134355 16.19530 2445882.48100
+0.8448023 16.38380 2445888.49000
+0.4540502 16.13080 2445908.42100
+0.7278432 16.28300 2445913.47800
+0.3623140 16.25480 2445914.47700
+0.9656988 16.19070 2445915.45700
+0.0000000 15.81010 2445918.53400
+0.3354550 15.82560 2445933.40800
+0.2683176 16.02300 2445936.42300
+0.2568077 16.12550 2445939.47200
+0.0472718 16.00980 2445945.45600
+0.1028994 15.90150 2445945.49000
+0.6310233 16.25140 2445946.42400
+0.3800217 16.05220 2445947.49300
+0.0128564 16.01520 2445948.49100
+0.6505995 16.28100 2445949.49200
+0.2543761 16.21650 2445964.53000
+0.6516114 16.35640 2445965.38400
+0.0029787 16.40400 2445969.26600
+0.1191423 16.06660 2445969.33700
+0.1731338 15.89880 2445969.37000
+0.2271253 16.00370 2445969.40300
+0.2811169 16.25560 2445969.43600
+0.3334723 16.20640 2445969.46800
+0.3891000 16.22590 2445969.50200
+0.4414554 16.36720 2445969.53400
+0.4954469 16.07620 2445969.56700
+0.2417932 16.06920 2445972.46800
+0.4731045 16.14510 2445974.44300
+0.9134868 16.04590 2446030.33200
+0.6849430 16.61090 2446265.50700
+0.4440886 15.98300 2446301.42100
+0.3785872 15.84030 2446304.43700
+0.6877503 16.58850 2446325.40700
+0.3254934 16.08240 2446326.40800
+0.2321782 15.94310 2446329.40700
+0.9035411 15.93750 2446352.43200
+0.9645831 15.99170 2446360.41500
+0.5100229 16.08650 2446380.30700
+0.8689505 16.19610 2446382.36000
+0.0128097 16.10020 2446406.28500
+0.2473932 15.97740 2446408.26200
+0.5457848 16.20840 2446410.27800
+0.4361086 16.15960 2446413.26700
+0.3941380 16.21930 2446645.50000
+0.2042354 15.88780 2446651.49600
+0.1370979 16.01800 2446654.51100
+0.3438676 16.11500 2446656.47100
+0.4512265 16.20020 2446672.42800
+0.7713935 16.18570 2446682.40300
+0.3518157 16.13220 2446686.42500
+0.0674106 16.00100 2446706.42100
+0.9773676 16.01040 2446709.42200
+0.8546025 16.01390 2446712.40300
+0.1529942 15.90360 2446714.41900
+0.1621866 16.06470 2446730.31600
+0.7964251 16.32250 2446761.26400
+0.9230255 16.23820 2446763.17500
+0.1755490 16.06370 2446768.21900
+0.7969310 16.16830 2446769.21000
+0.4071390 16.23420 2447035.45800
+0.3824832 16.66300 2447041.55500
+0.3507730 15.96870 2447057.42700
+0.5886287 16.27710 2447059.40600
+0.6441993 16.14320 2447062.49600
+0.6611805 16.19310 2447064.34000
+0.1117301 15.97180 2447066.44900
+0.8066187 16.04530 2447091.32200
+0.3315167 16.08320 2447387.46700
+0.5415586 16.23970 2447389.42900
+0.1661557 15.99600 2447393.47800
+0.3402032 16.08390 2447395.41800
+0.9174103 16.17650 2447396.38200
+0.5731506 16.35370 2447397.39400
+0.8703550 16.22660 2447410.41100
+0.0328355 16.07220 2447418.45600
+0.4971513 16.01300 2447419.35100
+0.2690551 16.12640 2447420.43400
+0.3792945 16.02010 2447422.33500
+0.8625662 16.00450 2447424.46400
+0.2357088 15.95820 2447436.30500
+0.1047060 16.01550 2447442.33700
+0.4838300 16.14320 2447449.29200
+0.7331384 16.22090 2447451.27800
+0.4046156 15.93100 2447468.19100
+0.1852059 15.93920 2447477.22500
+0.7275952 16.39670 2447765.43500
+0.5387656 16.14300 2447766.54200
+0.1628831 15.97240 2445642.36800
+0.8501279 16.25220 2447792.40300
+0.6864030 16.34540 2447798.41500
+0.2619169 16.13970 2447802.43400
+0.2972299 16.07460 2447821.40300
+0.3697817 16.10160 2447826.33700
+0.5399368 16.41060 2447826.44100
+0.9180449 16.54410 2447835.22900
+0.1186619 16.06600 2447851.24300
+0.2976904 16.14560 2448532.23700
+0.2149194 15.92290 2448811.50800
+0.6122562 16.16080 2450365.43900
+0.2505623 15.92230 2450371.33000
-0.0984715 16.02080 2447773.48700
-0.4579358 16.18570 2445646.26700
-0.3849923 16.15690 2445665.25900
-0.4555773 16.02210 2445695.16500
-0.1551977 16.38380 2445888.49000
-0.2721568 16.28300 2445913.47800
-0.0343012 16.19070 2445915.45700
-0.3689767 16.25140 2445946.42400
-0.3494005 16.28100 2445949.49200
-0.3483886 16.35640 2445965.38400
-0.0865132 16.04590 2446030.33200
-0.3150570 16.61090 2446265.50700
-0.3122497 16.58850 2446325.40700
-0.0964589 15.93750 2446352.43200
-0.0354169 15.99170 2446360.41500
-0.4899771 16.08650 2446380.30700
-0.1310495 16.19610 2446382.36000
-0.4542152 16.20840 2446410.27800
-0.2286065 16.18570 2446682.40300
-0.0226324 16.01040 2446709.42200
-0.1453975 16.01390 2446712.40300
-0.2035749 16.32250 2446761.26400
-0.0769745 16.23820 2446763.17500
-0.2030690 16.16830 2446769.21000
-0.4113713 16.27710 2447059.40600
-0.3558007 16.14320 2447062.49600
-0.3388195 16.19310 2447064.34000
-0.1933813 16.04530 2447091.32200
-0.4584414 16.23970 2447389.42900
-0.0825897 16.17650 2447396.38200
-0.4268494 16.35370 2447397.39400
-0.1296450 16.22660 2447410.41100
-0.1374338 16.00450 2447424.46400
-0.2668616 16.22090 2447451.27800
-0.2724048 16.39670 2447765.43500
-0.4612344 16.14300 2447766.54200
-0.1498721 16.25220 2447792.40300
-0.3135970 16.34540 2447798.41500
-0.4600632 16.41060 2447826.44100
-0.0819551 16.54410 2447835.22900
-0.3877438 16.16080 2450365.43900
