+0.9120738 15.06570 2447765.43500
+0.9249678 15.16120 2445644.31200
+0.1111601 15.17420 2445646.26700
+0.7482455 15.10690 2445647.31700
+0.7682682 15.09190 2445647.35000
+0.3609538 15.38500 2445663.16000
+0.3809765 15.16630 2445663.19300
+0.6345178 15.08350 2445665.25900
+0.2485468 15.04630 2445666.27100
+0.0418559 15.04900 2445674.17100
+0.7799231 15.20670 2445695.16500
+0.4335286 15.13720 2445882.48100
+0.0794773 15.15600 2445888.49000
+0.2408959 15.10970 2445913.47800
+0.8470371 15.06880 2445914.47700
+0.4416502 15.05590 2445915.45700
+0.3086137 15.01500 2445918.53400
+0.1627284 14.98860 2445936.42300
+0.0127031 15.11380 2445939.47200
+0.6434830 15.20240 2445945.45600
+0.6641124 15.15810 2445945.49000
+0.8794286 15.03880 2445947.49300
+0.4849631 15.17340 2445948.49100
+0.0923178 14.94900 2445949.49200
+0.2165940 15.02700 2445964.53000
+0.7347568 15.04120 2445965.38400
+0.0901525 15.05800 2445969.26600
+0.1332316 15.10590 2445969.33700
+0.1532543 15.13050 2445969.37000
+0.1732770 15.08250 2445969.40300
+0.1932997 15.02680 2445969.43600
+0.2127156 15.08090 2445969.46800
+0.2333450 15.15030 2445969.50200
+0.2527609 15.14740 2445969.53400
+0.2727836 15.08450 2445969.56700
+0.0329595 15.05370 2445972.46800
+0.2312868 15.01280 2445974.44300
+0.1418250 15.10820 2446030.33200
+0.8337823 15.21580 2446265.50700
+0.1769081 14.99410 2446297.38700
+0.6245294 15.36020 2446301.42100
+0.4544814 15.17610 2446304.43700
+0.1779866 15.17810 2446325.40700
+0.7853413 15.11580 2446326.40800
+0.5753509 15.15110 2446352.43200
+0.4190201 15.17030 2446360.41500
+0.7341046 15.13800 2446382.36000
+0.2505501 15.15990 2446406.28500
+0.4500909 15.24850 2446408.26200
+0.6732948 15.18570 2446410.27800
+0.4868645 15.24700 2446413.26700
+0.3937693 15.16030 2446645.50000
+0.0318303 15.02360 2446651.49600
+0.8611754 15.09520 2446654.51100
+0.0504014 15.08770 2446656.47100
+0.7322791 15.19530 2446672.42800
+0.7845902 15.21120 2446682.40300
+0.2249306 15.19800 2446686.42500
+0.3574633 15.11630 2446706.42100
+0.1783140 15.02770 2446709.42200
+0.9870297 15.28370 2446712.40300
+0.2102337 15.11960 2446714.41900
+0.6333430 15.28840 2446761.26400
+0.4463060 15.31090 2446764.25200
+0.8532753 15.10110 2446768.21900
+0.0000000 14.84160 2447035.45800
+0.6993425 15.17470 2447041.55500
+0.3296465 15.14050 2447057.42700
+0.5304008 15.20430 2447059.40600
+0.4052520 15.20090 2447062.49600
+0.5240953 15.14640 2447064.34000
+0.8037268 15.12410 2447066.44900
+0.8953694 15.02820 2447091.32200
+0.3945952 15.11430 2447296.51300
+0.7711909 15.00860 2447389.42900
+0.2279135 15.04270 2447393.47800
+0.4050047 15.07680 2447395.41800
+0.9899097 15.05810 2447396.38200
+0.6039386 15.61580 2447397.39400
+0.5019772 15.12560 2447410.41100
+0.3832647 15.05900 2447418.45600
+0.9263042 15.14330 2447419.35100
+0.5834122 15.06720 2447420.43400
