+0.9036027 16.68660 2447773.48700
+0.3364714 16.52850 2445644.31200
+0.9841512 16.85670 2445646.26700
+0.4061787 16.97930 2445647.31700
+0.4508711 17.01730 2445647.35000
+0.8625429 16.96780 2445663.16000
+0.9072351 16.78800 2445663.19300
+0.7052436 17.30890 2445665.25900
+0.0758073 16.67620 2445666.27100
+0.7748716 16.89590 2445674.17100
+0.2072966 16.67220 2445695.16500
+0.8915925 16.72960 2445882.48100
+0.0296530 16.68510 2445888.49000
+0.8711998 16.54020 2445913.47800
+0.2241575 16.75520 2445914.47700
+0.5513831 17.30460 2445915.45700
+0.7186010 16.92660 2445918.53400
+0.9458873 17.00000 2445936.42300
+0.0751845 16.55250 2445939.47200
+0.1793872 16.68470 2445945.45600
+0.2254338 16.53050 2445945.49000
+0.4903611 17.05910 2445946.42400
+0.9381205 16.81050 2445947.49300
+0.6453902 16.95600 2445949.49200
+0.0115331 16.59130 2445964.53000
+0.1681156 16.55890 2445965.38400
+0.4255545 16.59130 2445969.26600
+0.5217106 16.62890 2445969.33700
+0.5664029 16.92540 2445969.37000
+0.6110952 16.68390 2445969.40300
+0.6557875 17.13220 2445969.43600
+0.6991255 16.72030 2445969.46800
+0.7451721 16.78010 2445969.50200
+0.7885101 16.63510 2445969.53400
+0.8332024 16.58710 2445969.56700
+0.7620614 16.65780 2445972.46800
+0.4368274 17.25200 2445974.44300
+0.1279676 16.66920 2446030.33200
+0.6282789 16.94360 2446265.50700
+0.2670379 16.36210 2446301.42100
+0.3516428 16.34790 2446304.43700
+0.7515642 16.87440 2446325.40700
+0.1072305 16.43050 2446326.40800
+0.1688120 16.51180 2446329.40700
+0.1633167 16.60430 2446360.41500
+0.1032899 16.65220 2446380.30700
+0.8836923 16.55850 2446382.36000
+0.2856055 16.53260 2446406.28500
+0.9630802 16.65690 2446408.26200
+0.6933731 16.74430 2446410.27800
+0.7414116 16.81680 2446413.26700
+0.2573370 16.76010 2446645.50000
+0.3777914 16.79020 2446651.49600
+0.4610419 16.76790 2446654.51100
+0.1154933 16.70850 2446656.47100
+0.7262490 16.87790 2446672.42800
+0.2355106 16.59290 2446682.40300
+0.6825533 16.88640 2446686.42500
+0.7633749 16.57610 2446706.42100
+0.8276650 16.66370 2446709.42200
+0.8648689 16.42350 2446712.40300
+0.1246588 16.65540 2446730.31600
+0.0379048 16.64270 2446761.26400
+0.6259949 16.77630 2446763.17500
+0.0845889 16.56880 2446764.25200
+0.4571443 16.39990 2446768.21900
+0.7992675 17.66610 2446769.21000
+0.6393536 16.55030 2447041.55500
+0.0000000 16.26040 2447062.49600
+0.4973512 16.60740 2447064.34000
+0.0393961 16.60760 2447091.32200
+0.7692665 16.80460 2447389.42900
+0.2528755 16.95990 2447393.47800
+0.8802407 16.74250 2447395.41800
+0.1857974 16.43090 2447396.38200
+0.1854397 16.63180 2447410.41100
+0.0808792 16.42650 2447418.45600
+0.2929884 16.65580 2447419.35100
+0.7597083 16.81690 2447420.43400
+0.3342553 16.61660 2447422.33500
+0.2175854 16.59200 2447424.46400
+0.2539931 16.73460 2447436.30500
+0.4232028 16.89960 2447442.33700
+0.8424423 16.74700 2447449.29200
+0.5321059 16.79440 2447451.27800
+0.4375837 16.39270 2447468.19100
+0.9986829 16.66200 2447765.43500
+0.4979063 16.98660 2447766.54200
+0.7036889 16.92570 2445642.36800
+0.5217674 16.68970 2447792.40300
+0.6638908 16.43960 2447798.41500
+0.1068705 16.72060 2447802.43400
+0.7968138 16.60920 2447821.40300
+0.4789889 16.89710 2447826.33700
+0.5670192 16.58340 2447826.40200
+0.6198373 16.47240 2447826.44100
+0.5215307 16.83460 2447835.22900
+0.2094821 16.56460 2447851.24300
+0.4877895 16.58690 2448532.23700
+0.7078401 16.58640 2448811.50800
+0.1934038 16.46080 2450371.33000
-0.0963973 16.68660 2447773.48700
-0.0158488 16.85670 2445646.26700
-0.1374571 16.96780 2445663.16000
-0.0927649 16.78800 2445663.19300
-0.2947564 17.30890 2445665.25900
-0.2251284 16.89590 2445674.17100
-0.1084075 16.72960 2445882.48100
-0.1288002 16.54020 2445913.47800
-0.4486169 17.30460 2445915.45700
-0.2813990 16.92660 2445918.53400
-0.0541127 17.00000 2445936.42300
-0.0618795 16.81050 2445947.49300
-0.3546098 16.95600 2445949.49200
-0.4782894 16.62890 2445969.33700
-0.4335971 16.92540 2445969.37000
-0.3889048 16.68390 2445969.40300
-0.3442125 17.13220 2445969.43600
-0.3008745 16.72030 2445969.46800
-0.2548279 16.78010 2445969.50200
-0.2114899 16.63510 2445969.53400
-0.1667976 16.58710 2445969.56700
-0.2379386 16.65780 2445972.46800
-0.3717211 16.94360 2446265.50700
-0.2484358 16.87440 2446325.40700
-0.1163077 16.55850 2446382.36000
-0.0369198 16.65690 2446408.26200
-0.3066269 16.74430 2446410.27800
-0.2585884 16.81680 2446413.26700
-0.2737510 16.87790 2446672.42800
-0.3174467 16.88640 2446686.42500
-0.2366251 16.57610 2446706.42100
-0.1723350 16.66370 2446709.42200
-0.1351311 16.42350 2446712.40300
-0.3740051 16.77630 2446763.17500
-0.2007325 17.66610 2446769.21000
-0.3606464 16.55030 2447041.55500
-0.2307335 16.80460 2447389.42900
-0.1197593 16.74250 2447395.41800
-0.2402917 16.81690 2447420.43400
-0.1575577 16.74700 2447449.29200
-0.4678941 16.79440 2447451.27800
-0.0013171 16.66200 2447765.43500
-0.2963111 16.92570 2445642.36800
-0.4782326 16.68970 2447792.40300
-0.3361092 16.43960 2447798.41500
-0.2031862 16.60920 2447821.40300
-0.4329808 16.58340 2447826.40200
-0.3801627 16.47240 2447826.44100
-0.4784693 16.83460 2447835.22900
-0.2921599 16.58640 2448811.50800
