+0.9675305 15.61740 2447062.49600
+0.6320977 15.81270 2445644.31200
+0.6664047 16.20560 2445646.26700
+0.3523498 16.08490 2445647.31700
+0.6567652 16.05200 2445647.35000
+0.4994226 15.78130 2445663.16000
+0.8038380 15.71140 2445663.19300
+0.8620878 15.75550 2445665.25900
+0.1974938 15.70410 2445666.27100
+0.0726990 15.85140 2445674.17100
+0.7362504 15.78020 2445695.16500
+0.6719371 15.91720 2445882.48100
+0.1032166 15.95310 2445888.49000
+0.9609019 15.71350 2445908.42100
+0.6102579 15.65050 2445913.47800
+0.8257427 15.65920 2445914.47700
+0.8659580 15.74710 2445915.45700
+0.2503892 15.64040 2445918.53400
+0.2712176 15.68260 2445936.42300
+0.3973569 15.68810 2445939.47200
+0.5980186 15.66410 2445945.45600
+0.9116587 15.66460 2445945.49000
+0.5275373 15.67210 2445946.42400
+0.3887519 15.61830 2445947.49300
+0.5950119 15.73520 2445948.49100
+0.8289462 15.69560 2445949.49200
+0.5501278 15.71360 2445964.53000
+0.4280297 15.74010 2445965.38400
+0.2383521 15.80260 2445969.26600
+0.8933064 15.74730 2445969.33700
+0.1977218 15.76890 2445969.37000
+0.5021372 15.76150 2445969.40300
+0.8065526 15.71030 2445969.43600
+0.1017433 15.80520 2445969.46800
+0.4153835 15.64740 2445969.50200
+0.7105742 15.74100 2445969.53400
+0.0149896 15.73870 2445969.56700
+0.7758719 15.75460 2445972.46800
+0.9946732 15.62440 2445974.44300
+0.5544630 15.84680 2446030.33200
+0.9755222 15.63070 2446265.50700
+0.2717396 15.62640 2446301.42100
+0.0934635 16.11240 2446304.43700
+0.5356219 15.78870 2446325.40700
+0.7695562 15.77280 2446326.40800
+0.4344600 15.83310 2446329.40700
+0.8333964 15.79800 2446352.43200
+0.4742525 15.80680 2446360.41500
+0.9721740 15.81070 2446380.30700
+0.9105027 15.76290 2446382.36000
+0.6116778 15.72210 2446406.28500
+0.8489285 15.72330 2446408.26200
+0.4459428 15.74820 2446410.27800
+0.0185996 15.69970 2446413.26700
+0.3005633 15.72410 2446645.50000
+0.6119215 15.79130 2446651.49600
+0.4244208 15.79780 2446654.51100
+0.5048514 15.90030 2446656.47100
+0.7035410 15.84980 2446672.42800
+0.7200184 15.64880 2446682.40300
+0.8218001 15.80170 2446686.42500
+0.2790915 15.76000 2446706.42100
+0.9624447 15.65430 2446709.42200
+0.4613038 15.78730 2446712.40300
+0.0583181 15.74060 2446714.41900
+0.1898352 15.69640 2446761.26400
+0.8182551 15.70830 2446763.17500
+0.7532672 15.61510 2446764.25200
+0.3476898 15.81610 2446768.21900
+0.4893770 15.71690 2446769.21000
+0.5498348 16.04440 2447035.45800
+0.7928886 15.65430 2447041.55500
+0.2074780 15.70990 2447057.42700
+0.6992624 15.74940 2445642.36800
+0.4328072 15.68870 2447066.44900
+0.8790069 15.74350 2447091.32200
+0.7306050 15.82420 2447387.46700
+0.8294851 15.65920 2447389.42900
+0.1803339 15.76660 2447393.47800
+0.0762703 15.99370 2447395.41800
+0.9688902 15.79570 2447396.38200
+0.3042963 15.68450 2447397.39400
+0.5951280 15.79730 2447418.45600
+0.8512430 15.70880 2447419.35100
+0.8416034 15.75140 2447420.43400
